0,date,time,p_open,p_high,p_low,p_close,volume,st_bullish,st_bearish,st_neutral,ss_asia,ss_europe,ss_newyork,vol_diff,upper_wick_length,lower_wick_length,support,resistance
23660,2020.12.11,20:45,1.21141,1.21163,1.21111,1.21163,446,1,0,0,0,0,1,1.0,5.0,3.0,0,0
23661,2020.12.11,21:00,1.21162,1.21168,1.21128,1.21156,524,0,1,0,0,0,1,1.0,5.0,2.0,0,1
23662,2020.12.11,21:15,1.21158,1.21188,1.21149,1.21188,506,1,0,0,0,0,1,,5.0,4.0,1,0
23663,2020.12.11,21:30,1.21187,1.21203,1.21162,1.21176,552,0,1,0,0,0,1,0.0,4.0,4.0,0,1
23664,2020.12.11,21:45,1.21176,1.21186,1.21125,1.21132,643,0,1,0,0,0,1,1.0,5.0,5.0,0,0
23665,2020.12.11,22:00,1.21133,1.21172,1.21133,1.21149,474,1,0,0,0,0,1,-2.0,3.0,5.0,1,0
23666,2020.12.11,22:15,1.21149,1.21175,1.21137,1.21175,365,1,0,0,0,0,1,-2.0,5.0,4.0,0,0
23667,2020.12.11,22:30,1.21174,1.21186,1.21132,1.21135,452,0,1,0,0,0,1,2.0,4.0,5.0,0,1
23668,2020.12.11,22:45,1.21136,1.21177,1.21127,1.21177,561,1,0,0,0,0,1,2.0,5.0,5.0,1,0
23669,2020.12.11,23:00,1.21175,1.21175,1.21129,1.21146,489,0,1,0,0,0,0,-1.0,5.0,4.0,0,1
23670,2020.12.11,23:15,1.21145,1.2115,1.21136,1.21144,198,0,1,0,0,0,0,-3.0,4.0,3.0,0,0
23671,2020.12.11,23:30,1.21145,1.21154,1.21143,1.2115,202,1,0,0,0,0,0,0.0,4.0,5.0,1,0
23672,2020.12.11,23:45,1.2115,1.21158,1.21105,1.21107,2530,0,1,0,0,0,0,5.0,5.0,5.0,0,1
23673,2020.12.14,00:00,1.21347,1.21406,1.21323,1.21377,250,1,0,0,0,0,0,-5.0,4.0,4.0,1,0
23674,2020.12.14,00:15,1.21377,1.21428,1.21341,1.21382,1142,1,0,0,0,0,0,5.0,3.0,3.0,0,0
23675,2020.12.14,00:30,1.21382,1.21383,1.21331,1.21348,892,0,1,0,0,0,0,-2.0,5.0,4.0,0,1
23676,2020.12.14,00:45,1.21349,1.21365,1.2133,1.21349,193,0,0,1,0,0,0,-4.0,5.0,5.0,0,0
23677,2020.12.14,01:00,1.21349,1.21394,1.21324,1.21378,720,1,0,0,0,0,0,5.0,4.0,4.0,0,0
23678,2020.12.14,01:15,1.21377,1.21381,1.21343,1.21344,363,0,1,0,0,0,0,-3.0,5.0,5.0,0,1
23679,2020.12.14,01:30,1.21343,1.2136,1.21331,1.21339,344,0,1,0,0,0,0,,3.0,4.0,0,0
23680,2020.12.14,01:45,1.21338,1.21343,1.21329,1.2133,225,0,1,0,0,0,0,-2.0,4.0,5.0,0,0
