0,date,time,p_open,p_high,p_low,p_close,volume,st_bullish,st_bearish,st_neutral,ss_asia,ss_europe,ss_newyork,vol_diff,upper_wick_length,lower_wick_length,support,resistance
23669,2019.12.13,03:30,1.11796,1.11818,1.11784,1.11796,750,0,0,1,1,0,0,-2.0,5.0,5.0,0,0
23670,2019.12.13,03:45,1.11796,1.11799,1.11759,1.11768,811,0,1,0,1,0,0,0.0,5.0,4.0,0,0
23671,2019.12.13,04:00,1.11767,1.11806,1.11762,1.11801,684,1,0,0,1,0,0,-1.0,5.0,5.0,1,0
23672,2019.12.13,04:15,1.11801,1.11812,1.11774,1.11788,633,0,1,0,1,0,0,,4.0,4.0,0,1
23673,2019.12.13,04:30,1.11788,1.11788,1.1176,1.11777,475,0,1,0,1,0,0,-2.0,5.0,2.0,0,0
23674,2019.12.13,04:45,1.11776,1.11782,1.11721,1.11737,472,0,1,0,1,0,0,,5.0,4.0,0,0
23675,2019.12.13,05:00,1.11737,1.11752,1.11724,1.11728,558,0,1,0,1,0,0,1.0,3.0,5.0,0,0
23676,2019.12.13,05:15,1.11729,1.11762,1.11701,1.11742,1009,1,0,0,1,0,0,5.0,4.0,3.0,1,0
23677,2019.12.13,05:30,1.11742,1.11756,1.11725,1.11756,608,1,0,0,1,0,0,-2.0,5.0,3.0,0,0
23678,2019.12.13,05:45,1.11755,1.11777,1.11752,1.11775,538,1,0,0,1,0,0,-1.0,5.0,5.0,0,0
23679,2019.12.13,06:00,1.11775,1.11778,1.11745,1.11745,425,0,1,0,1,0,0,-2.0,5.0,5.0,0,1
23680,2019.12.13,06:15,1.11745,1.11765,1.11739,1.11752,583,1,0,0,1,0,0,2.0,3.0,4.0,1,0
23681,2019.12.13,06:30,1.11753,1.11765,1.11749,1.11761,336,1,0,0,1,0,0,-3.0,4.0,4.0,0,0
23682,2019.12.13,06:45,1.11761,1.11763,1.11706,1.11708,394,0,1,0,1,0,0,1.0,5.0,5.0,0,1
23683,2019.12.13,07:00,1.11709,1.11726,1.11706,1.1171,537,1,0,0,1,0,0,2.0,2.0,5.0,1,0
23684,2019.12.13,07:15,1.11711,1.11726,1.11707,1.11721,344,1,0,0,1,0,0,-2.0,4.0,4.0,0,0
23685,2019.12.13,07:30,1.1172,1.11737,1.11715,1.11729,368,1,0,0,1,0,0,0.0,4.0,4.0,0,0
23686,2019.12.13,07:45,1.1173,1.11759,1.11723,1.11745,600,1,0,0,1,0,0,4.0,4.0,5.0,0,0
23687,2019.12.13,08:00,1.11746,1.11746,1.11719,1.11723,636,0,1,0,1,0,0,0.0,5.0,5.0,0,1
23688,2019.12.13,08:15,1.11724,1.11727,1.11657,1.11673,722,0,1,0,1,0,0,1.0,5.0,4.0,0,0
23689,2019.12.13,08:30,1.11672,1.11692,1.11655,1.11687,766,1,0,0,1,0,0,0.0,5.0,3.0,1,0
23690,2019.12.13,08:45,1.11686,1.11695,1.1163,1.11668,934,0,1,0,1,0,0,2.0,5.0,3.0,0,1
23691,2019.12.13,09:00,1.11667,1.1167,1.11629,1.11664,1660,0,1,0,1,0,0,4.0,5.0,1.0,0,0
23692,2019.12.13,09:15,1.11662,1.11672,1.1163,1.11659,1333,0,1,0,1,0,0,-1.0,4.0,2.0,0,0
23693,2019.12.13,09:30,1.11658,1.11679,1.11632,1.11634,1585,0,1,0,1,0,0,1.0,3.0,5.0,0,0
23694,2019.12.13,09:45,1.11635,1.11672,1.11629,1.11656,1755,1,0,0,1,0,0,1.0,4.0,5.0,1,0
23695,2019.12.13,10:00,1.11658,1.11786,1.11648,1.11786,2268,1,0,0,1,1,0,2.0,5.0,5.0,0,0
23696,2019.12.13,10:15,1.11788,1.11801,1.11724,1.11738,1597,0,1,0,1,1,0,-2.0,5.0,5.0,0,1
23697,2019.12.13,10:30,1.11739,1.11809,1.11734,1.11743,1547,1,0,0,1,1,0,,1.0,5.0,1,0
23698,2019.12.13,10:45,1.11743,1.1179,1.11704,1.11773,1567,1,0,0,1,1,0,0.0,5.0,3.0,0,0
23699,2019.12.13,11:00,1.11772,1.11772,1.11692,1.11714,1588,0,1,0,0,1,0,0.0,5.0,4.0,0,1
23700,2019.12.13,11:15,1.11715,1.11738,1.11687,1.11729,1756,1,0,0,0,1,0,1.0,5.0,3.0,1,0
23701,2019.12.13,11:30,1.11731,1.11797,1.11729,1.11797,1392,1,0,0,0,1,0,-2.0,5.0,5.0,0,0
23702,2019.12.13,11:45,1.11796,1.11817,1.1177,1.11803,1308,1,0,0,0,1,0,,4.0,3.0,0,0
23703,2019.12.13,12:00,1.11802,1.1185,1.11801,1.11839,1133,1,0,0,0,1,0,-1.0,4.0,5.0,0,0
23704,2019.12.13,12:15,1.11838,1.11848,1.11775,1.11786,1012,0,1,0,0,1,0,-1.0,5.0,5.0,0,1
23705,2019.12.13,12:30,1.11786,1.11799,1.11773,1.1179,910,1,0,0,0,1,0,-1.0,4.0,3.0,1,0
23706,2019.12.13,12:45,1.11791,1.11809,1.11765,1.11796,1072,1,0,0,0,1,0,1.0,4.0,3.0,0,0
23707,2019.12.13,13:00,1.11796,1.11848,1.11796,1.11834,1049,1,0,0,0,1,0,,4.0,5.0,0,0
23708,2019.12.13,13:15,1.11835,1.1186,1.11795,1.1181,1013,0,1,0,0,1,0,,4.0,4.0,0,1
23709,2019.12.13,13:30,1.11809,1.11829,1.11768,1.11771,784,0,1,0,0,1,0,-2.0,4.0,5.0,0,0
23710,2019.12.13,13:45,1.11772,1.11805,1.11739,1.11752,1013,0,1,0,0,1,0,2.0,3.0,5.0,0,0
23711,2019.12.13,14:00,1.11752,1.11821,1.1175,1.11815,783,1,0,0,0,1,0,-2.0,5.0,5.0,1,0
23712,2019.12.13,14:15,1.11815,1.11833,1.11773,1.11799,793,0,1,0,0,1,0,0.0,4.0,3.0,0,1
23713,2019.12.13,14:30,1.11799,1.11808,1.11781,1.11793,765,0,1,0,0,1,0,,4.0,3.0,0,0
23714,2019.12.13,14:45,1.11792,1.11795,1.11712,1.11712,1580,0,1,0,0,1,0,5.0,5.0,5.0,0,0
23715,2019.12.13,15:00,1.11711,1.11758,1.11696,1.11734,1783,1,0,0,0,1,1,1.0,4.0,4.0,1,0
23716,2019.12.13,15:15,1.11734,1.11767,1.11695,1.11767,1225,1,0,0,0,1,1,-2.0,5.0,3.0,0,0
23717,2019.12.13,15:30,1.11764,1.11769,1.11665,1.11695,1724,0,1,0,0,1,1,3.0,5.0,4.0,0,1
23718,2019.12.13,15:45,1.11694,1.11743,1.11664,1.11696,1418,1,0,0,0,1,1,-1.0,3.0,4.0,1,0
23719,2019.12.13,16:00,1.11695,1.11728,1.11621,1.11659,3095,0,1,0,0,1,1,5.0,4.0,4.0,0,1
23720,2019.12.13,16:15,1.11656,1.11681,1.11599,1.11614,2197,0,1,0,0,1,1,-2.0,4.0,5.0,0,0
23721,2019.12.13,16:30,1.11612,1.11635,1.1158,1.11631,2004,1,0,0,0,1,1,,5.0,3.0,1,0
23722,2019.12.13,16:45,1.11628,1.11637,1.11475,1.11527,2098,0,1,0,0,1,1,0.0,5.0,4.0,0,1
23723,2019.12.13,17:00,1.11528,1.11679,1.11252,1.11344,4645,0,1,0,0,1,1,5.0,4.0,4.0,0,0
23724,2019.12.13,17:15,1.11345,1.11412,1.11307,1.11353,3191,1,0,0,0,1,1,-2.0,3.0,4.0,1,0
23725,2019.12.13,17:30,1.11354,1.11402,1.11272,1.1137,3088,1,0,0,0,1,1,,4.0,2.0,0,0
23726,2019.12.13,17:45,1.11371,1.11392,1.11261,1.11355,2667,0,1,0,0,1,1,-1.0,5.0,2.0,0,1
23727,2019.12.13,18:00,1.11355,1.11387,1.11173,1.11214,2501,0,1,0,0,1,1,,5.0,5.0,0,0
23728,2019.12.13,18:15,1.11214,1.1124,1.11172,1.11234,1938,1,0,0,0,1,1,-2.0,5.0,2.0,1,0
23729,2019.12.13,18:30,1.11235,1.11311,1.11222,1.11309,1583,1,0,0,0,1,1,-1.0,5.0,5.0,0,0
23730,2019.12.13,18:45,1.11311,1.11346,1.11273,1.11274,1261,0,1,0,0,1,1,-2.0,3.0,5.0,0,1
23731,2019.12.13,19:00,1.11276,1.11286,1.11185,1.11247,1379,0,1,0,0,0,1,0.0,5.0,2.0,0,0
23732,2019.12.13,19:15,1.11248,1.11262,1.11204,1.11236,878,0,1,0,0,0,1,-2.0,4.0,3.0,0,0
23733,2019.12.13,19:30,1.11235,1.11246,1.11132,1.11156,973,0,1,0,0,0,1,1.0,5.0,4.0,0,0
23734,2019.12.13,19:45,1.11155,1.11181,1.11122,1.11156,1073,1,0,0,0,0,1,1.0,3.0,3.0,1,0
23735,2019.12.13,20:00,1.11157,1.11212,1.11157,1.11207,773,1,0,0,0,0,1,-2.0,5.0,5.0,0,0
23736,2019.12.13,20:15,1.11205,1.11205,1.11152,1.11172,761,0,1,0,0,0,1,,5.0,4.0,0,1
23737,2019.12.13,20:30,1.11172,1.11212,1.11171,1.11207,663,1,0,0,0,0,1,-1.0,5.0,5.0,1,0
23738,2019.12.13,20:45,1.11207,1.11208,1.11183,1.11194,598,0,1,0,0,0,1,,5.0,3.0,0,1
23739,2019.12.13,21:00,1.11195,1.11207,1.1118,1.11191,432,0,1,0,0,0,1,-2.0,3.0,3.0,0,0
23740,2019.12.13,21:15,1.1119,1.11213,1.11178,1.112,412,1,0,0,0,0,1,,4.0,4.0,1,0
23741,2019.12.13,21:30,1.11201,1.11225,1.11192,1.11216,519,1,0,0,0,0,1,2.0,4.0,4.0,0,0
23742,2019.12.13,21:45,1.11217,1.11226,1.11195,1.1121,719,0,1,0,0,0,1,2.0,4.0,3.0,0,1
23743,2019.12.13,22:00,1.1121,1.11215,1.11173,1.11174,523,0,1,0,0,0,1,-2.0,5.0,5.0,0,0
23744,2019.12.13,22:15,1.11173,1.11175,1.11124,1.11137,477,0,1,0,0,0,1,,5.0,4.0,0,0
23745,2019.12.13,22:30,1.11139,1.11141,1.1112,1.1112,456,0,1,0,0,0,1,,5.0,5.0,0,0
23746,2019.12.13,22:45,1.1112,1.11174,1.1112,1.11167,601,1,0,0,0,0,1,2.0,5.0,5.0,1,0
23747,2019.12.13,23:00,1.11167,1.11192,1.11162,1.11181,511,1,0,0,0,0,0,-1.0,4.0,5.0,0,0
23748,2019.12.13,23:15,1.11181,1.11194,1.11166,1.11184,289,1,0,0,0,0,0,-3.0,4.0,3.0,0,0
23749,2019.12.13,23:30,1.11183,1.11197,1.11148,1.11161,375,0,1,0,0,0,0,2.0,4.0,4.0,0,1
23750,2019.12.13,23:45,1.1116,1.11194,1.11149,1.11185,443,1,0,0,0,0,0,1.0,5.0,4.0,1,0
23751,2019.12.16,00:00,1.11244,1.1128,1.11244,1.1127,232,1,0,0,0,0,0,-3.0,4.0,5.0,0,0
23752,2019.12.16,00:15,1.11271,1.11271,1.11252,1.11255,160,0,1,0,0,0,0,-2.0,5.0,5.0,0,1
23753,2019.12.16,00:30,1.11254,1.11279,1.11246,1.1127,195,1,0,0,0,0,0,2.0,4.0,4.0,1,0
23754,2019.12.16,00:45,1.11271,1.11305,1.11258,1.11286,324,1,0,0,0,0,0,4.0,3.0,4.0,0,0
23755,2019.12.16,01:00,1.11286,1.11297,1.11254,1.11255,765,0,1,0,0,0,0,5.0,4.0,5.0,0,1
23756,2019.12.16,01:15,1.11254,1.11261,1.11227,1.11253,542,0,1,0,0,0,0,-2.0,4.0,2.0,0,0
23757,2019.12.16,01:30,1.11254,1.11282,1.11245,1.11252,910,0,1,0,0,0,0,4.0,2.0,5.0,0,0
23758,2019.12.16,01:45,1.11252,1.11256,1.11236,1.11242,400,0,1,0,0,0,0,-3.0,4.0,4.0,0,0
23759,2019.12.16,02:00,1.11243,1.11252,1.11235,1.11249,393,1,0,0,1,0,0,,5.0,3.0,1,0
23760,2019.12.16,02:15,1.1125,1.11267,1.11231,1.11237,511,0,1,0,1,0,0,2.0,3.0,5.0,0,1
23761,2019.12.16,02:30,1.11237,1.11247,1.11233,1.11247,400,1,0,0,1,0,0,-2.0,5.0,4.0,1,0
23762,2019.12.16,02:45,1.11247,1.11275,1.11243,1.11256,424,1,0,0,1,0,0,0.0,3.0,5.0,0,0
23763,2019.12.16,03:00,1.11257,1.11273,1.1125,1.11257,304,0,0,1,1,0,0,-2.0,5.0,5.0,0,0
23764,2019.12.16,03:15,1.11256,1.11277,1.11253,1.1127,322,1,0,0,1,0,0,0.0,4.0,5.0,0,0
23765,2019.12.16,03:30,1.1127,1.11282,1.11266,1.11277,364,1,0,0,1,0,0,1.0,4.0,4.0,0,0
23766,2019.12.16,03:45,1.11277,1.11292,1.11275,1.11281,223,1,0,0,1,0,0,-2.0,2.0,5.0,0,0
23767,2019.12.16,04:00,1.11282,1.11323,1.11282,1.11316,568,1,0,0,1,0,0,5.0,5.0,5.0,0,0
23768,2019.12.16,04:15,1.11315,1.11318,1.11302,1.11311,278,0,1,0,1,0,0,-3.0,5.0,3.0,0,1
23769,2019.12.16,04:30,1.1131,1.11313,1.11305,1.11306,157,0,1,0,1,0,0,-3.0,4.0,5.0,0,0
23770,2019.12.16,04:45,1.11305,1.11311,1.11291,1.11294,318,0,1,0,1,0,0,5.0,4.0,5.0,0,0
23771,2019.12.16,05:00,1.11293,1.11306,1.11288,1.11299,177,1,0,0,1,0,0,-3.0,4.0,4.0,1,0
23772,2019.12.16,05:15,1.11298,1.11311,1.11295,1.11303,226,1,0,0,1,0,0,2.0,3.0,5.0,0,0
23773,2019.12.16,05:30,1.11305,1.11318,1.11299,1.11317,280,1,0,0,1,0,0,2.0,5.0,4.0,0,0
23774,2019.12.16,05:45,1.11318,1.11327,1.11308,1.11326,265,1,0,0,1,0,0,,5.0,3.0,0,0
23775,2019.12.16,06:00,1.11325,1.11328,1.11316,1.11319,164,0,1,0,1,0,0,-2.0,4.0,4.0,0,1
23776,2019.12.16,06:15,1.11319,1.11319,1.11299,1.11305,219,0,1,0,1,0,0,2.0,5.0,4.0,0,0
23777,2019.12.16,06:30,1.11306,1.11313,1.11302,1.11312,106,1,0,0,1,0,0,-3.0,5.0,4.0,1,0
23778,2019.12.16,06:45,1.11314,1.1133,1.11305,1.11328,246,1,0,0,1,0,0,5.0,5.0,4.0,0,0
23779,2019.12.16,07:00,1.11329,1.11342,1.11322,1.1134,309,1,0,0,1,0,0,2.0,5.0,4.0,0,0
23780,2019.12.16,07:15,1.11339,1.11363,1.11339,1.1135,408,1,0,0,1,0,0,2.0,3.0,5.0,0,0
23781,2019.12.16,07:30,1.11351,1.11361,1.11343,1.11357,197,1,0,0,1,0,0,-3.0,4.0,3.0,0,0
23782,2019.12.16,07:45,1.11358,1.11367,1.11347,1.1135,319,0,1,0,1,0,0,4.0,3.0,5.0,0,1
23783,2019.12.16,08:00,1.11349,1.11377,1.11341,1.11365,494,1,0,0,1,0,0,3.0,4.0,4.0,1,0
23784,2019.12.16,08:15,1.11363,1.11381,1.11349,1.11379,386,1,0,0,1,0,0,-2.0,5.0,3.0,0,0
23785,2019.12.16,08:30,1.1138,1.11402,1.11376,1.114,259,1,0,0,1,0,0,-2.0,5.0,5.0,0,0
23786,2019.12.16,08:45,1.114,1.11436,1.11396,1.11428,672,1,0,0,1,0,0,5.0,4.0,5.0,0,0
23787,2019.12.16,09:00,1.11425,1.11446,1.11397,1.11444,950,1,0,0,1,0,0,3.0,5.0,3.0,0,0
23788,2019.12.16,09:15,1.11444,1.11483,1.11409,1.1147,988,1,0,0,1,0,0,0.0,5.0,3.0,0,0
23789,2019.12.16,09:30,1.11471,1.11507,1.11465,1.11468,1016,0,1,0,1,0,0,0.0,1.0,5.0,0,1
23790,2019.12.16,09:45,1.11469,1.11472,1.11414,1.11455,904,0,1,0,1,0,0,-1.0,5.0,2.0,0,0
23791,2019.12.16,10:00,1.11455,1.11455,1.11361,1.11361,1367,0,1,0,1,1,0,3.0,5.0,5.0,0,0
23792,2019.12.16,10:15,1.11349,1.11462,1.11342,1.11387,1579,1,0,0,1,1,0,1.0,2.0,5.0,1,0
23793,2019.12.16,10:30,1.11369,1.11401,1.11311,1.11354,1690,0,1,0,1,1,0,0.0,4.0,3.0,0,1
23794,2019.12.16,10:45,1.11355,1.11364,1.11273,1.11308,1460,0,1,0,1,1,0,-1.0,5.0,4.0,0,0
23795,2019.12.16,11:00,1.11303,1.11308,1.11262,1.11285,1243,0,1,0,0,1,0,-1.0,5.0,3.0,0,0
23796,2019.12.16,11:15,1.11286,1.11324,1.11271,1.11286,916,0,0,1,0,1,0,-2.0,5.0,5.0,0,0
23797,2019.12.16,11:30,1.11281,1.11347,1.11268,1.11335,1224,1,0,0,0,1,0,2.0,5.0,5.0,0,0
23798,2019.12.16,11:45,1.11335,1.11348,1.11271,1.11348,1058,1,0,0,0,1,0,-1.0,5.0,1.0,0,0
23799,2019.12.16,12:00,1.11348,1.11393,1.11335,1.1139,859,1,0,0,0,1,0,-1.0,5.0,4.0,0,0
23800,2019.12.16,12:15,1.11391,1.1142,1.11369,1.11414,561,1,0,0,0,1,0,-2.0,5.0,3.0,0,0
23801,2019.12.16,12:30,1.11414,1.11432,1.1139,1.11424,679,1,0,0,0,1,0,2.0,5.0,3.0,0,0
23802,2019.12.16,12:45,1.11425,1.1144,1.11372,1.11387,706,0,1,0,0,1,0,0.0,4.0,4.0,0,1
23803,2019.12.16,13:00,1.11388,1.11407,1.11371,1.11387,534,0,1,0,0,1,0,-2.0,3.0,3.0,0,0
23804,2019.12.16,13:15,1.11387,1.11422,1.11377,1.11415,486,1,0,0,0,1,0,,5.0,4.0,1,0
23805,2019.12.16,13:30,1.11414,1.11429,1.11404,1.11429,420,1,0,0,0,1,0,-1.0,5.0,4.0,0,0
23806,2019.12.16,13:45,1.11429,1.11446,1.11419,1.11445,586,1,0,0,0,1,0,2.0,5.0,4.0,0,0
23807,2019.12.16,14:00,1.11444,1.11455,1.11432,1.11448,649,1,0,0,0,1,0,1.0,4.0,3.0,0,0
23808,2019.12.16,14:15,1.11449,1.11449,1.11421,1.11428,467,0,1,0,0,1,0,-2.0,5.0,4.0,0,1
23809,2019.12.16,14:30,1.11429,1.1146,1.11417,1.11459,545,1,0,0,0,1,0,1.0,5.0,4.0,1,0
23810,2019.12.16,14:45,1.1146,1.11468,1.11434,1.11449,796,0,1,0,0,1,0,3.0,4.0,3.0,0,1
23811,2019.12.16,15:00,1.11449,1.11472,1.11439,1.11456,825,1,0,0,0,1,1,0.0,3.0,4.0,1,0
23812,2019.12.16,15:15,1.11457,1.11479,1.11425,1.11448,920,0,1,0,0,1,1,1.0,3.0,3.0,0,1
23813,2019.12.16,15:30,1.11448,1.11491,1.11437,1.11487,1037,1,0,0,0,1,1,1.0,5.0,4.0,1,0
23814,2019.12.16,15:45,1.11487,1.11547,1.1144,1.11533,1062,1,0,0,0,1,1,0.0,5.0,3.0,0,0
23815,2019.12.16,16:00,1.11532,1.11532,1.11449,1.11483,744,0,1,0,0,1,1,-2.0,5.0,3.0,0,1
23816,2019.12.16,16:15,1.11483,1.11491,1.1146,1.11488,603,1,0,0,0,1,1,-1.0,5.0,2.0,1,0
23817,2019.12.16,16:30,1.11488,1.11503,1.11462,1.11467,858,0,1,0,0,1,1,3.0,4.0,5.0,0,1
23818,2019.12.16,16:45,1.11467,1.11504,1.11457,1.11503,936,1,0,0,0,1,1,0.0,5.0,4.0,1,0
23819,2019.12.16,17:00,1.11504,1.11581,1.11493,1.11523,1026,1,0,0,0,1,1,0.0,2.0,5.0,0,0
23820,2019.12.16,17:15,1.11525,1.11549,1.11451,1.11452,880,0,1,0,0,1,1,-1.0,4.0,5.0,0,1
23821,2019.12.16,17:30,1.11453,1.11461,1.11433,1.11438,641,0,1,0,0,1,1,-2.0,4.0,5.0,0,0
23822,2019.12.16,17:45,1.11437,1.11445,1.11356,1.1137,1198,0,1,0,0,1,1,5.0,5.0,5.0,0,0
23823,2019.12.16,18:00,1.11372,1.11432,1.1135,1.11422,1266,1,0,0,0,1,1,0.0,5.0,4.0,1,0
23824,2019.12.16,18:15,1.11421,1.11465,1.11398,1.11416,1256,0,1,0,0,1,1,,2.0,4.0,0,1
23825,2019.12.16,18:30,1.11411,1.11443,1.11381,1.11419,968,1,0,0,0,1,1,-2.0,4.0,3.0,1,0
23826,2019.12.16,18:45,1.11419,1.11435,1.11387,1.11387,631,0,1,0,0,1,1,-2.0,4.0,5.0,0,1
23827,2019.12.16,19:00,1.11388,1.11433,1.11379,1.11418,603,1,0,0,0,0,1,,4.0,5.0,1,0
23828,2019.12.16,19:15,1.11419,1.11459,1.11406,1.11444,510,1,0,0,0,0,1,-1.0,4.0,4.0,0,0
23829,2019.12.16,19:30,1.11444,1.11452,1.11412,1.11413,540,0,1,0,0,0,1,0.0,5.0,5.0,0,1
23830,2019.12.16,19:45,1.11412,1.11429,1.11398,1.11428,686,1,0,0,0,0,1,2.0,5.0,3.0,1,0
23831,2019.12.16,20:00,1.11428,1.11449,1.11416,1.11422,437,0,1,0,0,0,1,-2.0,2.0,5.0,0,1
23832,2019.12.16,20:15,1.11423,1.11461,1.11417,1.11455,367,1,0,0,0,0,1,-1.0,5.0,5.0,1,0
23833,2019.12.16,20:30,1.11456,1.11475,1.11452,1.11465,522,1,0,0,0,0,1,3.0,3.0,5.0,0,0
23834,2019.12.16,20:45,1.11466,1.11478,1.11448,1.11461,472,0,1,0,0,0,1,,3.0,3.0,0,1
23835,2019.12.16,21:00,1.1146,1.11468,1.1144,1.11445,407,0,1,0,0,0,1,-1.0,4.0,5.0,0,0
23836,2019.12.16,21:15,1.11445,1.11456,1.11436,1.11449,289,1,0,0,0,0,1,-2.0,4.0,3.0,1,0
23837,2019.12.16,21:30,1.1145,1.11472,1.11445,1.11466,413,1,0,0,0,0,1,3.0,4.0,5.0,0,0
23838,2019.12.16,21:45,1.11465,1.11481,1.11457,1.11475,533,1,0,0,0,0,1,2.0,4.0,4.0,0,0
23839,2019.12.16,22:00,1.11474,1.11477,1.11458,1.11464,368,0,1,0,0,0,1,-2.0,5.0,4.0,0,1
23840,2019.12.16,22:15,1.11465,1.11465,1.11443,1.1145,370,0,1,0,0,0,1,0.0,5.0,4.0,0,0
23841,2019.12.16,22:30,1.1145,1.11458,1.11443,1.11452,251,1,0,0,0,0,1,-2.0,3.0,3.0,1,0
23842,2019.12.16,22:45,1.11451,1.11463,1.1144,1.11441,451,0,1,0,0,0,1,4.0,3.0,5.0,0,1
23843,2019.12.16,23:00,1.1144,1.11451,1.11435,1.11436,231,0,1,0,0,0,0,-3.0,2.0,5.0,0,0
23844,2019.12.16,23:15,1.11435,1.11438,1.11425,1.11437,133,1,0,0,0,0,0,-3.0,5.0,2.0,1,0
23845,2019.12.16,23:30,1.1144,1.11444,1.11416,1.11417,275,0,1,0,0,0,0,5.0,5.0,5.0,0,1
23846,2019.12.16,23:45,1.11418,1.11444,1.11413,1.1143,429,1,0,0,0,0,0,3.0,3.0,5.0,1,0
23847,2019.12.17,00:00,1.11432,1.11571,1.11426,1.11449,449,1,0,0,0,0,0,0.0,1.0,5.0,0,0
23848,2019.12.17,00:15,1.11449,1.11459,1.11433,1.11443,396,0,1,0,0,0,0,-1.0,4.0,4.0,0,1
23849,2019.12.17,00:30,1.11441,1.11473,1.11441,1.11447,320,1,0,0,0,0,0,-1.0,1.0,5.0,1,0
23850,2019.12.17,00:45,1.11448,1.11448,1.11368,1.11368,666,0,1,0,0,0,0,5.0,5.0,5.0,0,1
23851,2019.12.17,01:00,1.11368,1.11409,1.11351,1.11395,565,1,0,0,0,0,0,-1.0,4.0,4.0,1,0
23852,2019.12.17,01:15,1.11394,1.1141,1.11383,1.11404,368,1,0,0,0,0,0,-2.0,4.0,3.0,0,0
23853,2019.12.17,01:30,1.11404,1.11405,1.11359,1.11374,663,0,1,0,0,0,0,5.0,5.0,4.0,0,1
23854,2019.12.17,01:45,1.11373,1.11383,1.11344,1.11363,752,0,1,0,0,0,0,1.0,4.0,3.0,0,0
23855,2019.12.17,02:00,1.11362,1.11372,1.11343,1.1137,799,1,0,0,1,0,0,0.0,5.0,2.0,1,0
23856,2019.12.17,02:15,1.1137,1.11386,1.11357,1.11383,398,1,0,0,1,0,0,-3.0,5.0,3.0,0,0
23857,2019.12.17,02:30,1.11383,1.11383,1.11358,1.11378,415,0,1,0,1,0,0,0.0,5.0,2.0,0,1
23858,2019.12.17,02:45,1.11377,1.11378,1.11368,1.11373,389,0,1,0,1,0,0,,5.0,3.0,0,0
23859,2019.12.17,03:00,1.11373,1.11398,1.11369,1.11391,476,1,0,0,1,0,0,2.0,4.0,5.0,1,0
23860,2019.12.17,03:15,1.11391,1.11401,1.11384,1.11396,440,1,0,0,1,0,0,,4.0,3.0,0,0
23861,2019.12.17,03:30,1.11397,1.11404,1.11385,1.114,400,1,0,0,1,0,0,,4.0,2.0,0,0
23862,2019.12.17,03:45,1.11399,1.11399,1.11385,1.11392,255,0,1,0,1,0,0,-2.0,5.0,3.0,0,1
23863,2019.12.17,04:00,1.11391,1.1141,1.11391,1.11407,224,1,0,0,1,0,0,-1.0,5.0,5.0,1,0
23864,2019.12.17,04:15,1.11406,1.11432,1.11402,1.11428,326,1,0,0,1,0,0,3.0,5.0,5.0,0,0
23865,2019.12.17,04:30,1.11428,1.11439,1.11422,1.11438,237,1,0,0,1,0,0,-2.0,5.0,4.0,0,0
23866,2019.12.17,04:45,1.11437,1.11447,1.11437,1.11443,210,1,0,0,1,0,0,-1.0,3.0,5.0,0,0
23867,2019.12.17,05:00,1.11444,1.11464,1.11443,1.11464,207,1,0,0,1,0,0,,5.0,5.0,0,0
23868,2019.12.17,05:15,1.11463,1.11466,1.11454,1.11457,273,0,1,0,1,0,0,2.0,4.0,4.0,0,1
23869,2019.12.17,05:30,1.11456,1.11473,1.11455,1.11473,370,1,0,0,1,0,0,2.0,5.0,5.0,1,0
23870,2019.12.17,05:45,1.11473,1.11479,1.11469,1.11469,185,0,1,0,1,0,0,-3.0,3.0,5.0,0,1
23871,2019.12.17,06:00,1.11469,1.11471,1.11458,1.11459,235,0,1,0,1,0,0,2.0,5.0,5.0,0,0
23872,2019.12.17,06:15,1.1146,1.11475,1.11453,1.11474,143,1,0,0,1,0,0,-2.0,5.0,4.0,1,0
23873,2019.12.17,06:30,1.11474,1.11492,1.11466,1.11487,250,1,0,0,1,0,0,4.0,5.0,4.0,0,0
23874,2019.12.17,06:45,1.11486,1.11492,1.11469,1.11473,330,0,1,0,1,0,0,2.0,4.0,5.0,0,1
23875,2019.12.17,07:00,1.11473,1.11493,1.11467,1.11492,343,1,0,0,1,0,0,0.0,5.0,4.0,1,0
23876,2019.12.17,07:15,1.11492,1.11494,1.11476,1.11479,299,0,1,0,1,0,0,-1.0,5.0,5.0,0,1
23877,2019.12.17,07:30,1.1148,1.11486,1.11478,1.1148,180,0,0,1,1,0,0,-2.0,5.0,5.0,0,0
23878,2019.12.17,07:45,1.11479,1.11491,1.11466,1.11475,252,0,1,0,1,0,0,2.0,3.0,4.0,0,0
23879,2019.12.17,08:00,1.11477,1.11478,1.11461,1.11461,276,0,1,0,1,0,0,0.0,5.0,5.0,0,0
23880,2019.12.17,08:15,1.11462,1.11483,1.11462,1.11471,348,1,0,0,1,0,0,2.0,3.0,5.0,1,0
23881,2019.12.17,08:30,1.11471,1.11471,1.1143,1.11433,444,0,1,0,1,0,0,2.0,5.0,5.0,0,1
23882,2019.12.17,08:45,1.11433,1.11463,1.11419,1.11462,660,1,0,0,1,0,0,3.0,5.0,4.0,1,0
23883,2019.12.17,09:00,1.11463,1.11465,1.11445,1.11453,746,0,1,0,1,0,0,1.0,5.0,3.0,0,1
23884,2019.12.17,09:15,1.11452,1.11462,1.11423,1.11431,536,0,1,0,1,0,0,-2.0,4.0,4.0,0,0
