0,date,time,p_open,p_high,p_low,p_close,volume,st_bullish,st_bearish,st_neutral,ss_asia,ss_europe,ss_newyork,vol_diff,upper_wick_length,lower_wick_length,support,resistance,nxt_move_1H
606,2021.05.24,20:00,1.22149,1.22181,1.22055,1.22142,7426,0,1,0,0,0,1,-4.0,4.0,2.0,0,1,5.9
607,2021.05.25,00:00,1.22129,1.22218,1.22114,1.22216,5129,1,0,0,0,0,0,-2.0,5.0,5.0,1,0,9.6
608,2021.05.25,04:00,1.22217,1.22314,1.22211,1.22294,11551,1,0,0,1,0,0,5.0,5.0,5.0,0,0,30.8
609,2021.05.25,08:00,1.22293,1.22622,1.22203,1.22588,27107,1,0,0,1,0,0,5.0,5.0,4.0,0,0,4.0
610,2021.05.25,12:00,1.22589,1.22662,1.2246,1.22536,22073,0,1,0,0,1,0,-1.0,4.0,4.0,0,1,-19.6
611,2021.05.25,16:00,1.22536,1.22569,1.22264,1.22396,27381,0,1,0,0,1,1,2.0,5.0,3.0,0,0,11.4
612,2021.05.25,20:00,1.22393,1.22569,1.22378,1.22468,12523,1,0,0,0,0,1,-3.0,3.0,5.0,1,0,-0.9
613,2021.05.26,00:00,1.22472,1.2256,1.22444,1.22451,6200,0,1,0,0,0,0,-3.0,2.0,5.0,0,1,-2.6
614,2021.05.26,04:00,1.22451,1.2261,1.22418,1.22595,12397,1,0,0,1,0,0,5.0,5.0,5.0,1,0,1.8
615,2021.05.26,08:00,1.22596,1.22628,1.22324,1.22407,19202,0,1,0,1,0,0,3.0,5.0,4.0,0,1,-15.4
616,2021.05.26,12:00,1.22407,1.2247,1.2217,1.22197,21826,0,1,0,0,1,0,1.0,4.0,5.0,0,0,-21.5
617,2021.05.26,16:00,1.22196,1.22398,1.21955,1.21997,27388,0,1,0,0,1,1,2.0,3.0,5.0,0,0,-13.7
618,2021.05.26,20:00,1.21998,1.2202,1.21818,1.21905,12277,0,1,0,0,0,1,-3.0,5.0,3.0,0,0,-1.9
619,2021.05.27,00:00,1.21906,1.21969,1.21799,1.21883,5906,0,1,0,0,0,0,-3.0,4.0,3.0,0,0,-4.9
620,2021.05.27,04:00,1.21882,1.21953,1.2175,1.21934,12752,1,0,0,1,0,0,5.0,5.0,2.0,1,0,19.7
621,2021.05.27,08:00,1.21933,1.2215,1.21799,1.21827,23601,0,1,0,1,0,0,5.0,2.0,5.0,0,1,2.2
622,2021.05.27,12:00,1.21828,1.22107,1.21821,1.2186,25791,1,0,0,0,1,0,0.0,1.0,5.0,1,0,0.7
623,2021.05.27,16:00,1.21859,1.22114,1.21796,1.21875,27024,1,0,0,0,1,1,0.0,2.0,5.0,0,0,-6.8
624,2021.05.27,20:00,1.21874,1.22046,1.21871,1.21943,9786,1,0,0,0,0,1,-4.0,3.0,5.0,0,0,-8.8
625,2021.05.28,00:00,1.21939,1.21958,1.21824,1.2184,5614,0,1,0,0,0,0,-3.0,5.0,5.0,0,1,-1.0
626,2021.05.28,04:00,1.2184,1.21901,1.21814,1.21875,9618,1,0,0,1,0,0,4.0,4.0,4.0,1,0,10.4
627,2021.05.28,08:00,1.21875,1.22005,1.21714,1.21973,20713,1,0,0,1,0,0,5.0,5.0,3.0,0,0,-2.7
628,2021.05.28,12:00,1.21973,1.21978,1.21327,1.21352,27238,0,1,0,0,1,0,2.0,5.0,5.0,0,1,-0.2
629,2021.05.28,16:00,1.21352,1.22042,1.21325,1.22003,32683,1,0,0,0,1,1,1.0,5.0,5.0,1,0,0.6
630,2021.05.28,20:00,1.22005,1.22048,1.21894,1.2192,11404,0,1,0,0,0,1,-4.0,4.0,5.0,0,1,-4.9
631,2021.05.31,00:00,1.21988,1.21991,1.21845,1.21915,5278,0,1,0,0,0,0,-3.0,5.0,3.0,0,0,4.1
632,2021.05.31,04:00,1.21915,1.22042,1.21886,1.21979,8063,1,0,0,1,0,0,3.0,3.0,5.0,1,0,-0.6
633,2021.05.31,08:00,1.21978,1.22036,1.21833,1.22005,14918,1,0,0,1,0,0,5.0,5.0,2.0,0,0,-1.6
634,2021.05.31,12:00,1.22001,1.2202,1.21849,1.21985,13311,0,1,0,0,1,0,-1.0,5.0,2.0,0,1,8.9
635,2021.05.31,16:00,1.21986,1.22313,1.21938,1.22283,12809,1,0,0,0,1,1,,5.0,5.0,1,0,-1.8
636,2021.05.31,20:00,1.22282,1.22295,1.22234,1.22235,3270,0,1,0,0,0,1,-4.0,4.0,5.0,0,1,-0.1
637,2021.06.01,00:00,1.22233,1.22233,1.22233,1.22233,1,0,0,1,0,0,0,-5.0,5.0,5.0,0,0,0.2
638,2021.06.01,00:00,1.22235,1.22345,1.22235,1.22298,4497,1,0,0,0,0,0,5.0,3.0,5.0,0,0,1.9
639,2021.06.01,04:00,1.22299,1.22364,1.22222,1.22223,10033,0,1,0,1,0,0,5.0,3.0,5.0,0,1,-8.9
640,2021.06.01,08:00,1.22227,1.22415,1.22133,1.22298,21473,1,0,0,1,0,0,5.0,3.0,4.0,1,0,-3.0
641,2021.06.01,12:00,1.223,1.22385,1.22169,1.22249,20032,0,1,0,0,1,0,,4.0,4.0,0,1,-1.1
642,2021.06.01,16:00,1.22249,1.22543,1.22158,1.22329,25679,1,0,0,0,1,1,2.0,3.0,4.0,1,0,-20.2
643,2021.06.01,20:00,1.22329,1.22341,1.22109,1.2211,8392,0,1,0,0,0,1,-4.0,5.0,5.0,0,1,-0.7
644,2021.06.02,00:00,1.22102,1.22261,1.22102,1.22202,5721,1,0,0,0,0,0,-2.0,4.0,5.0,1,0,0.5
645,2021.06.02,04:00,1.22201,1.22266,1.22168,1.22171,12068,0,1,0,1,0,0,5.0,2.0,5.0,0,1,-37.3
646,2021.06.02,08:00,1.22172,1.22197,1.21795,1.21813,26667,0,1,0,1,0,0,5.0,5.0,5.0,0,0,-15.4
647,2021.06.02,12:00,1.21812,1.21919,1.21641,1.21858,26029,1,0,0,0,1,0,,4.0,2.0,1,0,26.4
648,2021.06.02,16:00,1.21858,1.22183,1.21844,1.22121,21806,1,0,0,0,1,1,-1.0,5.0,5.0,0,0,-3.0
649,2021.06.02,20:00,1.22121,1.22153,1.22058,1.2211,9287,0,1,0,0,0,1,-3.0,4.0,3.0,0,1,2.1
650,2021.06.03,00:00,1.22111,1.22141,1.22079,1.22125,2846,1,0,0,0,0,0,-4.0,4.0,3.0,1,0,-0.7
651,2021.06.03,04:00,1.22125,1.22134,1.2201,1.22012,8049,0,1,0,1,0,0,5.0,5.0,5.0,0,1,-22.3
652,2021.06.03,08:00,1.22012,1.2204,1.21787,1.21875,19846,0,1,0,1,0,0,5.0,5.0,4.0,0,0,-22.0
653,2021.06.03,12:00,1.21875,1.22084,1.21567,1.21589,33671,0,1,0,0,1,0,4.0,3.0,5.0,0,0,-38.5
654,2021.06.03,16:00,1.2159,1.21621,1.21182,1.21204,32488,0,1,0,0,1,1,,5.0,5.0,0,0,0.6
655,2021.06.03,20:00,1.21204,1.21339,1.21188,1.21265,9558,1,0,0,0,0,1,-4.0,3.0,5.0,1,0,-1.8
656,2021.06.04,00:00,1.21262,1.21321,1.21143,1.21274,7487,1,0,0,0,0,0,-2.0,4.0,2.0,0,0,-1.7
657,2021.06.04,04:00,1.21275,1.21304,1.21121,1.21138,12430,0,1,0,1,0,0,4.0,5.0,5.0,0,1,-8.1
658,2021.06.04,08:00,1.21138,1.21179,1.2104,1.21118,19806,0,1,0,1,0,0,3.0,4.0,3.0,0,0,-0.2
659,2021.06.04,12:00,1.21119,1.21746,1.21038,1.21682,27784,1,0,0,0,1,0,3.0,5.0,5.0,1,0,11.1
660,2021.06.04,16:00,1.21674,1.21857,1.21608,1.21616,30577,0,1,0,0,1,1,1.0,2.0,5.0,0,1,-0.6
661,2021.06.04,20:00,1.21617,1.21703,1.21602,1.21666,8371,1,0,0,0,0,1,-4.0,4.0,5.0,1,0,2.4
662,2021.06.07,00:00,1.21594,1.21727,1.21594,1.21674,5416,1,0,0,0,0,0,-2.0,4.0,5.0,0,0,-2.2
663,2021.06.07,04:00,1.21673,1.21705,1.21599,1.21679,9719,1,0,0,1,0,0,4.0,4.0,2.0,0,0,-2.5
664,2021.06.07,08:00,1.2168,1.2168,1.2145,1.2162,18175,0,1,0,1,0,0,5.0,5.0,2.0,0,1,5.6
665,2021.06.07,12:00,1.21621,1.21759,1.21506,1.21632,16479,1,0,0,0,1,0,,3.0,3.0,1,0,25.8
666,2021.06.07,16:00,1.21633,1.22017,1.21613,1.21948,18986,1,0,0,0,1,1,1.0,5.0,5.0,0,0,-2.6
667,2021.06.07,20:00,1.21949,1.21991,1.21885,1.21885,5800,0,1,0,0,0,1,-4.0,4.0,5.0,0,1,-5.9
668,2021.06.08,00:00,1.21885,1.21941,1.21826,1.21857,4120,0,1,0,0,0,0,-2.0,3.0,4.0,0,0,-5.2
669,2021.06.08,04:00,1.21858,1.2191,1.21774,1.21791,13274,0,1,0,1,0,0,5.0,4.0,5.0,0,0,-13.2
670,2021.06.08,08:00,1.21791,1.21853,1.21642,1.21761,18564,0,1,0,1,0,0,2.0,4.0,3.0,0,0,4.0
671,2021.06.08,12:00,1.21761,1.21883,1.21682,1.21754,24867,0,1,0,0,1,0,2.0,2.0,4.0,0,0,2.5
672,2021.06.08,16:00,1.21755,1.2193,1.21707,1.2178,23153,1,0,0,0,1,1,,2.0,4.0,1,0,-11.1
673,2021.06.08,20:00,1.21781,1.21819,1.21713,1.21727,6362,0,1,0,0,0,1,-4.0,4.0,5.0,0,1,-0.2
674,2021.06.09,00:00,1.21727,1.2178,1.21711,1.21748,3994,1,0,0,0,0,0,-2.0,3.0,4.0,1,0,7.4
675,2021.06.09,04:00,1.21748,1.21854,1.21738,1.21794,7799,1,0,0,1,0,0,5.0,3.0,5.0,0,0,7.3
676,2021.06.09,08:00,1.21793,1.21927,1.21756,1.21884,15193,1,0,0,1,0,0,5.0,4.0,4.0,0,0,5.1
677,2021.06.09,12:00,1.21885,1.21978,1.21838,1.21946,14910,1,0,0,0,1,0,,4.0,4.0,0,0,20.2
678,2021.06.09,16:00,1.21946,1.2218,1.21741,1.21759,21508,0,1,0,0,1,1,3.0,3.0,5.0,0,1,0.1
679,2021.06.09,20:00,1.21758,1.21839,1.21742,1.21791,7611,1,0,0,0,0,1,-4.0,3.0,5.0,1,0,-3.2
680,2021.06.10,00:00,1.21769,1.21807,1.2172,1.21732,3596,0,1,0,0,0,0,-3.0,3.0,5.0,0,1,-9.3
681,2021.06.10,04:00,1.21732,1.21758,1.21627,1.2164,9376,0,1,0,1,0,0,5.0,5.0,5.0,0,0,-9.2
682,2021.06.10,08:00,1.21641,1.21739,1.21535,1.21666,19744,1,0,0,1,0,0,5.0,4.0,3.0,1,0,20.8
683,2021.06.10,12:00,1.21666,1.21947,1.21512,1.21862,33981,1,0,0,0,1,0,4.0,5.0,4.0,0,0,-1.2
684,2021.06.10,16:00,1.21862,1.21935,1.21434,1.21766,35925,0,1,0,0,1,1,0.0,5.0,2.0,0,1,21.5
685,2021.06.10,20:00,1.21766,1.21786,1.21649,1.21649,8671,0,1,0,0,0,1,-4.0,5.0,5.0,0,0,-0.9
686,2021.06.11,00:00,1.21678,1.21787,1.2164,1.21781,4457,1,0,0,0,0,0,-3.0,5.0,4.0,1,0,12.7
687,2021.06.11,04:00,1.21782,1.21914,1.21759,1.21871,8448,1,0,0,1,0,0,5.0,4.0,5.0,0,0,1.5
688,2021.06.11,08:00,1.21872,1.21929,1.2164,1.21656,20356,0,1,0,1,0,0,5.0,5.0,5.0,0,1,-41.5
689,2021.06.11,12:00,1.21656,1.21672,1.21225,1.21287,25069,0,1,0,0,1,0,2.0,5.0,5.0,0,0,-29.7
690,2021.06.11,16:00,1.21287,1.21302,1.20928,1.20964,25266,0,1,0,0,1,1,0.0,5.0,5.0,0,0,-0.2
691,2021.06.11,20:00,1.20964,1.21108,1.20926,1.21077,9031,1,0,0,0,0,1,-4.0,5.0,4.0,1,0,1.3
692,2021.06.14,00:00,1.21027,1.21121,1.20987,1.21002,6387,0,1,0,0,0,0,-2.0,2.0,5.0,0,1,-4.3
693,2021.06.14,04:00,1.21,1.21048,1.20944,1.21041,8502,1,0,0,1,0,0,2.0,5.0,3.0,1,0,15.7
694,2021.06.14,08:00,1.2104,1.21205,1.2094,1.21088,20851,1,0,0,1,0,0,5.0,3.0,4.0,0,0,4.1
695,2021.06.14,12:00,1.21088,1.21246,1.21084,1.21194,17986,1,0,0,0,1,0,-1.0,4.0,5.0,0,0,5.9
696,2021.06.14,16:00,1.21193,1.21305,1.21168,1.21221,21109,1,0,0,0,1,1,1.0,2.0,5.0,0,0,-7.6
697,2021.06.14,20:00,1.2122,1.21229,1.21165,1.21186,7463,0,1,0,0,0,1,-4.0,5.0,4.0,0,1,-2.9
698,2021.06.15,00:00,1.21179,1.21234,1.21136,1.21198,4517,1,0,0,0,0,0,-2.0,4.0,3.0,1,0,2.5
699,2021.06.15,04:00,1.21198,1.21259,1.21146,1.21257,9698,1,0,0,1,0,0,5.0,5.0,3.0,0,0,21.4
700,2021.06.15,08:00,1.21256,1.21473,1.2124,1.21302,19678,1,0,0,1,0,0,5.0,2.0,5.0,0,0,-16.9
701,2021.06.15,12:00,1.21303,1.21304,1.21013,1.21117,23312,0,1,0,0,1,0,1.0,5.0,4.0,0,1,7.5
702,2021.06.15,16:00,1.21116,1.2131,1.21088,1.21243,21543,1,0,0,0,1,1,,4.0,5.0,1,0,-1.3
703,2021.06.15,20:00,1.21243,1.21297,1.21217,1.21258,7987,1,0,0,0,0,1,-4.0,3.0,4.0,0,0,-0.4
704,2021.06.16,00:00,1.21259,1.21293,1.21224,1.21225,3630,0,1,0,0,0,0,-3.0,3.0,5.0,0,1,-5.9
705,2021.06.16,04:00,1.21227,1.21288,1.21165,1.21282,8527,1,0,0,1,0,0,5.0,5.0,3.0,1,0,5.9
706,2021.06.16,08:00,1.2128,1.21347,1.21183,1.21286,19553,1,0,0,1,0,0,5.0,4.0,3.0,0,0,-5.5
707,2021.06.16,12:00,1.21286,1.21292,1.2114,1.21184,19410,0,1,0,0,1,0,,5.0,4.0,0,1,-4.1
708,2021.06.16,16:00,1.21186,1.21269,1.21099,1.21176,18618,0,1,0,0,1,1,,3.0,3.0,0,0,-116.2
709,2021.06.16,20:00,1.21175,1.21175,1.19937,1.19942,45409,0,1,0,0,0,1,5.0,5.0,5.0,0,0,-9.7
710,2021.06.17,00:00,1.1994,1.19983,1.1984,1.19881,11481,0,1,0,0,0,0,-4.0,4.0,4.0,0,0,3.5
711,2021.06.17,04:00,1.19882,1.20048,1.19875,1.20007,12887,1,0,0,1,0,0,1.0,4.0,5.0,1,0,1.4
712,2021.06.17,08:00,1.20008,1.20062,1.1936,1.19473,34386,0,1,0,1,0,0,5.0,5.0,5.0,0,1,-10.0
713,2021.06.17,12:00,1.19474,1.19568,1.1926,1.19306,34399,0,1,0,0,1,0,0.0,4.0,5.0,0,0,-34.2
714,2021.06.17,16:00,1.19306,1.1951,1.18918,1.1896,39850,0,1,0,0,1,1,1.0,4.0,5.0,0,0,4.0
715,2021.06.17,20:00,1.18959,1.19223,1.18958,1.19071,18303,1,0,0,0,0,1,-3.0,3.0,5.0,1,0,-7.1
716,2021.06.18,00:00,1.19071,1.19152,1.19046,1.19077,7436,1,0,0,0,0,0,-3.0,2.0,4.0,0,0,9.6
717,2021.06.18,04:00,1.19077,1.19248,1.19058,1.19133,15011,1,0,0,1,0,0,5.0,2.0,5.0,0,0,-0.6
718,2021.06.18,08:00,1.19135,1.19242,1.18851,1.19122,34212,0,1,0,1,0,0,5.0,4.0,2.0,0,1,-17.8
719,2021.06.18,12:00,1.19121,1.19222,1.18673,1.18873,34380,0,1,0,0,1,0,0.0,5.0,4.0,0,0,-20.1
720,2021.06.18,16:00,1.18875,1.18875,1.18472,1.18744,47373,0,1,0,0,1,1,2.0,5.0,2.0,0,0,9.6
721,2021.06.18,20:00,1.18744,1.18818,1.18568,1.18619,21862,0,1,0,0,0,1,-3.0,4.0,4.0,0,0,-2.7
722,2021.06.21,00:00,1.18541,1.18764,1.18541,1.18724,10048,1,0,0,0,0,0,-3.0,5.0,5.0,1,0,-2.5
723,2021.06.21,04:00,1.18723,1.18739,1.18476,1.18659,23587,0,1,0,1,0,0,5.0,5.0,2.0,0,1,3.6
724,2021.06.21,08:00,1.18656,1.18938,1.18512,1.18931,31014,1,0,0,1,0,0,2.0,5.0,4.0,1,0,5.8
725,2021.06.21,12:00,1.18931,1.18996,1.18848,1.18925,28200,0,1,0,0,1,0,,3.0,3.0,0,1,4.7
726,2021.06.21,16:00,1.18924,1.19212,1.18895,1.1919,33806,1,0,0,0,1,1,1.0,5.0,5.0,1,0,-0.2
727,2021.06.21,20:00,1.1919,1.1921,1.1908,1.19173,14776,0,1,0,0,0,1,-3.0,5.0,2.0,0,1,-3.1
728,2021.06.22,00:00,1.19164,1.19201,1.19049,1.19081,6775,0,1,0,0,0,0,-3.0,4.0,4.0,0,0,-4.2
729,2021.06.22,04:00,1.19081,1.19151,1.19007,1.19036,13521,0,1,0,1,0,0,5.0,3.0,4.0,0,0,-9.2
730,2021.06.22,08:00,1.19036,1.19113,1.18915,1.18966,25606,0,1,0,1,0,0,5.0,4.0,4.0,0,0,-10.5
731,2021.06.22,12:00,1.18967,1.19025,1.1881,1.18928,24323,0,1,0,0,1,0,,4.0,3.0,0,0,9.1
732,2021.06.22,16:00,1.18929,1.19415,1.18901,1.19346,36240,1,0,0,0,1,1,3.0,5.0,5.0,1,0,11.0
733,2021.06.22,20:00,1.19348,1.19525,1.19317,1.19389,16288,1,0,0,0,0,1,-3.0,2.0,5.0,0,0,-9.2
734,2021.06.23,00:00,1.1936,1.19433,1.19298,1.19319,6478,0,1,0,0,0,0,-4.0,3.0,5.0,0,1,-10.7
735,2021.06.23,04:00,1.19321,1.19345,1.19191,1.19192,11207,0,1,0,1,0,0,4.0,5.0,5.0,0,0,-7.6
736,2021.06.23,08:00,1.19194,1.19455,1.19115,1.19329,26209,1,0,0,1,0,0,5.0,4.0,4.0,1,0,9.7
737,2021.06.23,12:00,1.1933,1.19552,1.19325,1.19536,24660,1,0,0,0,1,0,,5.0,5.0,0,0,14.9
738,2021.06.23,16:00,1.19536,1.19701,1.19341,1.19357,32484,0,1,0,0,1,1,2.0,3.0,5.0,0,1,-14.8
739,2021.06.23,20:00,1.19357,1.19383,1.19193,1.19261,12571,0,1,0,0,0,1,-4.0,5.0,4.0,0,0,5.1
740,2021.06.24,00:00,1.19264,1.19332,1.19244,1.1931,6198,1,0,0,0,0,0,-3.0,4.0,4.0,1,0,-0.8
741,2021.06.24,04:00,1.19309,1.19324,1.19193,1.19241,10218,0,1,0,1,0,0,4.0,5.0,4.0,0,1,-1.6
742,2021.06.24,08:00,1.19241,1.1943,1.19177,1.19251,23393,1,0,0,1,0,0,5.0,2.0,4.0,1,0,13.3
743,2021.06.24,12:00,1.19252,1.19563,1.19251,1.19546,26376,1,0,0,0,1,0,1.0,5.0,5.0,0,0,-0.2
744,2021.06.24,16:00,1.1955,1.19561,1.19201,1.19267,26928,0,1,0,0,1,1,0.0,5.0,5.0,0,1,6.2
745,2021.06.24,20:00,1.1927,1.19353,1.19263,1.19316,11997,1,0,0,0,0,1,-3.0,3.0,5.0,1,0,-2.8
746,2021.06.25,00:00,1.19312,1.19325,1.19268,1.1931,5705,0,1,0,0,0,0,-3.0,4.0,2.0,0,1,4.1
747,2021.06.25,04:00,1.19311,1.1945,1.19309,1.19369,9318,1,0,0,1,0,0,4.0,3.0,5.0,1,0,5.7
748,2021.06.25,08:00,1.1937,1.19507,1.19348,1.1943,21811,1,0,0,1,0,0,5.0,3.0,5.0,0,0,14.8
749,2021.06.25,12:00,1.19431,1.19655,1.19376,1.19579,26328,1,0,0,0,1,0,2.0,4.0,5.0,0,0,9.8
750,2021.06.25,16:00,1.19583,1.19753,1.19323,1.19373,30059,0,1,0,0,1,1,1.0,4.0,5.0,0,1,-6.0
751,2021.06.25,20:00,1.19372,1.19424,1.19263,1.1935,10299,0,1,0,0,0,1,-4.0,4.0,3.0,0,0,5.4
752,2021.06.28,00:00,1.19317,1.19419,1.19317,1.19362,5673,1,0,0,0,0,0,-3.0,3.0,5.0,1,0,-3.9
753,2021.06.28,04:00,1.19363,1.1938,1.192,1.19224,11348,0,1,0,1,0,0,5.0,5.0,5.0,0,1,1.8
754,2021.06.28,08:00,1.19225,1.19444,1.19218,1.19412,24476,1,0,0,1,0,0,5.0,5.0,5.0,1,0,-0.6
755,2021.06.28,12:00,1.19413,1.19438,1.19023,1.1921,26506,0,1,0,0,1,0,0.0,5.0,3.0,0,1,8.7
756,2021.06.28,16:00,1.19209,1.19396,1.1911,1.19225,28667,1,0,0,0,1,1,0.0,3.0,4.0,1,0,-10.6
757,2021.06.28,20:00,1.19224,1.1929,1.19198,1.19234,10083,1,0,0,0,0,1,-4.0,2.0,4.0,0,0,0.8
758,2021.06.29,00:00,1.19229,1.19298,1.19176,1.19191,5773,0,1,0,0,0,0,-3.0,3.0,5.0,0,1,-10.1
759,2021.06.29,04:00,1.19192,1.19245,1.19075,1.19103,11326,0,1,0,1,0,0,5.0,4.0,5.0,0,0,-8.1
760,2021.06.29,08:00,1.19103,1.1923,1.18994,1.19015,23390,0,1,0,1,0,0,5.0,3.0,5.0,0,0,-19.7
761,2021.06.29,12:00,1.19014,1.19131,1.18797,1.18824,28625,0,1,0,0,1,0,2.0,4.0,5.0,0,0,-2.2
762,2021.06.29,16:00,1.18824,1.19114,1.18775,1.18957,28841,1,0,0,0,1,1,0.0,3.0,5.0,1,0,-5.8
763,2021.06.29,20:00,1.18956,1.19056,1.1893,1.18967,8086,1,0,0,0,0,1,-4.0,2.0,4.0,0,0,0.9
764,2021.06.30,00:00,1.18962,1.19065,1.1895,1.19001,6676,1,0,0,0,0,0,-1.0,3.0,5.0,0,0,2.4
765,2021.06.30,04:00,1.19,1.19089,1.18965,1.18995,12044,0,1,0,1,0,0,5.0,2.0,4.0,0,1,-11.7
766,2021.06.30,08:00,1.18995,1.1908,1.18848,1.18863,25095,0,1,0,1,0,0,5.0,4.0,5.0,0,0,-8.8
767,2021.06.30,12:00,1.18863,1.1898,1.1876,1.18823,29116,0,1,0,0,1,0,1.0,3.0,4.0,0,0,-31.0
768,2021.06.30,16:00,1.18823,1.18824,1.1845,1.18484,36405,0,1,0,0,1,1,2.0,5.0,5.0,0,0,0.8
769,2021.06.30,20:00,1.18484,1.18613,1.18458,1.18558,12064,1,0,0,0,0,1,-4.0,4.0,5.0,1,0,-5.7
770,2021.07.01,00:00,1.18556,1.18556,1.18553,1.18553,2,0,1,0,0,0,0,-5.0,5.0,5.0,0,1,-8.9
771,2021.07.01,00:00,1.18553,1.18602,1.18464,1.18485,5681,0,1,0,0,0,0,5.0,4.0,5.0,0,0,-0.3
772,2021.07.01,04:00,1.18486,1.18542,1.18461,1.18489,10819,1,0,0,1,0,0,5.0,2.0,4.0,1,0,5.8
773,2021.07.01,08:00,1.18489,1.186,1.18373,1.18445,26015,0,1,0,1,0,0,5.0,3.0,4.0,0,1,2.9
774,2021.07.01,12:00,1.18444,1.18842,1.18402,1.18783,28212,1,0,0,0,1,0,0.0,5.0,5.0,1,0,-2.2
775,2021.07.01,16:00,1.18782,1.1882,1.18471,1.18489,30324,0,1,0,0,1,1,0.0,5.0,5.0,0,1,-6.3
776,2021.07.01,20:00,1.1849,1.18546,1.18408,1.18501,10046,1,0,0,0,0,1,-4.0,4.0,3.0,1,0,-3.0
777,2021.07.02,00:00,1.18502,1.18516,1.18408,1.18428,4645,0,1,0,0,0,0,-3.0,5.0,5.0,0,1,-0.5
778,2021.07.02,04:00,1.18428,1.18465,1.18403,1.18446,9889,1,0,0,1,0,0,5.0,4.0,3.0,1,0,1.1
779,2021.07.02,08:00,1.18447,1.18476,1.18221,1.18275,19857,0,1,0,1,0,0,5.0,5.0,4.0,0,1,-14.9
780,2021.07.02,12:00,1.18273,1.18566,1.18072,1.18477,28708,1,0,0,0,1,0,3.0,5.0,3.0,1,0,2.5
781,2021.07.02,16:00,1.18478,1.18591,1.18257,1.18434,35885,0,1,0,0,1,1,2.0,4.0,3.0,0,1,15.5
782,2021.07.02,20:00,1.18432,1.1874,1.18412,1.1866,10992,1,0,0,0,0,1,-4.0,4.0,5.0,1,0,-6.4
783,2021.07.05,00:00,1.18578,1.18676,1.18535,1.18573,5610,0,1,0,0,0,0,-3.0,2.0,4.0,0,1,-2.2
784,2021.07.05,04:00,1.18573,1.18626,1.18513,1.18568,8168,0,1,0,1,0,0,3.0,3.0,3.0,0,0,0.6
785,2021.07.05,08:00,1.18567,1.18733,1.18519,1.18702,19456,1,0,0,1,0,0,5.0,5.0,4.0,1,0,7.2
786,2021.07.05,12:00,1.187,1.18805,1.186,1.18633,17647,0,1,0,0,1,0,,3.0,5.0,0,1,-4.6
787,2021.07.05,16:00,1.18632,1.18693,1.18554,1.18676,14526,1,0,0,0,1,1,-1.0,5.0,3.0,1,0,0.3
788,2021.07.05,20:00,1.18676,1.18696,1.1859,1.1859,9042,0,1,0,0,0,1,-2.0,5.0,5.0,0,1,-1.8
789,2021.07.06,00:00,1.18572,1.18692,1.18572,1.18606,5615,1,0,0,0,0,0,-2.0,2.0,5.0,1,0,6.6
790,2021.07.06,04:00,1.18606,1.18758,1.18583,1.1874,13158,1,0,0,1,0,0,5.0,5.0,5.0,0,0,19.3
791,2021.07.06,08:00,1.18739,1.18951,1.18425,1.18455,28581,0,1,0,1,0,0,5.0,3.0,5.0,0,1,-11.5
792,2021.07.06,12:00,1.18457,1.18511,1.1831,1.18361,26980,0,1,0,0,1,0,,4.0,4.0,0,0,-23.9
793,2021.07.06,16:00,1.1836,1.18427,1.18071,1.18146,42455,0,1,0,0,1,1,3.0,5.0,4.0,0,0,6.1
794,2021.07.06,20:00,1.18147,1.1828,1.18132,1.18233,11461,1,0,0,0,0,1,-4.0,4.0,5.0,1,0,-3.1
795,2021.07.07,00:00,1.18233,1.18249,1.18154,1.18209,7058,0,1,0,0,0,0,-2.0,5.0,3.0,0,1,2.2
796,2021.07.07,04:00,1.18209,1.18268,1.18176,1.18235,12531,1,0,0,1,0,0,4.0,4.0,4.0,1,0,7.7
797,2021.07.07,08:00,1.18236,1.18345,1.18118,1.18239,23333,1,0,0,1,0,0,5.0,3.0,3.0,0,0,1.4
798,2021.07.07,12:00,1.1824,1.18359,1.18126,1.18155,23897,0,1,0,0,1,0,0.0,3.0,5.0,0,1,-31.2
799,2021.07.07,16:00,1.18155,1.18183,1.17814,1.18003,32060,0,1,0,0,1,1,2.0,5.0,3.0,0,0,7.4
800,2021.07.07,20:00,1.18003,1.18206,1.17888,1.17889,19209,0,1,0,0,0,1,-3.0,2.0,5.0,0,0,0.2
801,2021.07.08,00:00,1.1789,1.17989,1.1789,1.1791,5954,1,0,0,0,0,0,-4.0,2.0,5.0,1,0,-2.7
802,2021.07.08,04:00,1.17909,1.17962,1.17835,1.17961,13414,1,0,0,1,0,0,5.0,5.0,3.0,0,0,28.8
803,2021.07.08,08:00,1.1796,1.1825,1.17922,1.18222,38241,1,0,0,1,0,0,5.0,5.0,5.0,0,0,34.2
804,2021.07.08,12:00,1.18221,1.18592,1.18214,1.18509,39711,1,0,0,0,1,0,0.0,4.0,5.0,0,0,8.7
805,2021.07.08,16:00,1.1851,1.18679,1.18367,1.18446,37211,0,1,0,0,1,1,,3.0,4.0,0,1,-1.6
806,2021.07.08,20:00,1.18448,1.18483,1.18351,1.1841,11682,0,1,0,0,0,1,-4.0,4.0,3.0,0,0,3.4
807,2021.07.09,00:00,1.18395,1.185,1.18385,1.18406,7861,1,0,0,0,0,0,-2.0,1.0,5.0,1,0,-6.4
