0,date,time,p_open,p_high,p_low,p_close,volume,st_bullish,st_bearish,st_neutral,ss_asia,ss_europe,ss_newyork,vol_diff,upper_wick_length,lower_wick_length,support,resistance,nxt_move_1H
644,2021.06.02,00:00,154.815,155.231,154.727,155.205,9561,1,0,0,0,0,0,-3.0,5.0,5.0,1,0,1.8
645,2021.06.02,04:00,155.205,155.249,155.109,155.191,16742,0,1,0,1,0,0,4.0,4.0,3.0,0,1,-7.5
646,2021.06.02,08:00,155.194,155.343,155.034,155.293,35457,1,0,0,1,0,0,5.0,5.0,3.0,1,0,14.8
647,2021.06.02,12:00,155.292,155.491,155.049,155.455,39634,1,0,0,0,1,0,1.0,5.0,3.0,0,0,1.1
648,2021.06.02,16:00,155.455,155.502,155.234,155.384,34107,0,1,0,0,1,1,-1.0,5.0,3.0,0,1,-6.3
649,2021.06.02,20:00,155.384,155.423,155.171,155.206,17694,0,1,0,0,0,1,-3.0,5.0,5.0,0,0,0.2
650,2021.06.03,00:00,155.188,155.416,155.173,155.405,5653,1,0,0,0,0,0,-4.0,5.0,5.0,1,0,3.3
651,2021.06.03,04:00,155.405,155.449,155.345,155.381,11610,0,1,0,1,0,0,5.0,3.0,4.0,0,1,-3.7
652,2021.06.03,08:00,155.381,155.731,155.308,155.665,31225,1,0,0,1,0,0,5.0,5.0,5.0,1,0,8.4
653,2021.06.03,12:00,155.664,155.815,155.596,155.675,45012,1,0,0,0,1,0,3.0,2.0,4.0,0,0,-13.3
654,2021.06.03,16:00,155.677,155.682,155.325,155.473,47143,0,1,0,0,1,1,0.0,5.0,3.0,0,1,4.3
655,2021.06.03,20:00,155.472,155.65,155.368,155.512,18303,1,0,0,0,0,1,-4.0,3.0,4.0,1,0,-1.8
656,2021.06.04,00:00,155.501,155.632,155.439,155.466,8818,0,1,0,0,0,0,-3.0,2.0,5.0,0,1,-15.4
657,2021.06.04,04:00,155.468,155.49,155.285,155.412,14962,0,1,0,1,0,0,4.0,5.0,2.0,0,0,-0.8
658,2021.06.04,08:00,155.412,155.683,155.277,155.607,30971,1,0,0,1,0,0,5.0,5.0,4.0,1,0,7.3
659,2021.06.04,12:00,155.61,155.756,155.472,155.62,38112,1,0,0,0,1,0,2.0,3.0,3.0,0,0,-7.8
660,2021.06.04,16:00,155.622,155.678,155.03,155.087,45551,0,1,0,0,1,1,1.0,5.0,5.0,0,1,0.6
661,2021.06.04,20:00,155.087,155.18,155.036,155.068,18110,0,1,0,0,0,1,-4.0,2.0,4.0,0,0,-22.9
662,2021.06.07,00:00,154.953,155.278,154.807,155.169,10166,1,0,0,0,0,0,-3.0,4.0,4.0,1,0,-10.0
663,2021.06.07,04:00,155.169,155.178,154.756,154.796,18969,0,1,0,1,0,0,5.0,5.0,5.0,0,1,-20.8
664,2021.06.07,08:00,154.796,154.868,154.548,154.662,30037,0,1,0,1,0,0,3.0,4.0,4.0,0,0,7.8
665,2021.06.07,12:00,154.661,154.98,154.626,154.912,30686,1,0,0,0,1,0,0.0,5.0,5.0,1,0,1.8
666,2021.06.07,16:00,154.91,154.998,154.69,154.966,36342,1,0,0,0,1,1,1.0,5.0,2.0,0,0,2.8
667,2021.06.07,20:00,154.966,155.026,154.871,154.899,12746,0,1,0,0,0,1,-4.0,4.0,5.0,0,1,-2.5
668,2021.06.08,00:00,154.899,155.046,154.846,154.995,9207,1,0,0,0,0,0,-2.0,4.0,4.0,1,0,3.7
669,2021.06.08,04:00,155.0,155.083,154.86,154.895,14822,0,1,0,1,0,0,4.0,4.0,5.0,0,1,-11.9
670,2021.06.08,08:00,154.896,155.021,154.741,154.834,28940,0,1,0,1,0,0,5.0,3.0,4.0,0,0,-11.0
671,2021.06.08,12:00,154.813,154.92,154.631,154.732,37072,0,1,0,0,1,0,2.0,4.0,4.0,0,0,-7.5
672,2021.06.08,16:00,154.732,154.946,154.556,154.91,37767,1,0,0,0,1,1,0.0,5.0,3.0,1,0,14.2
673,2021.06.08,20:00,154.912,155.088,154.892,154.983,14023,1,0,0,0,0,1,-4.0,3.0,5.0,0,0,-8.6
674,2021.06.09,00:00,154.981,155.002,154.845,154.972,6563,0,1,0,0,0,0,-3.0,5.0,1.0,0,1,4.7
675,2021.06.09,04:00,154.972,155.059,154.892,154.935,13070,0,1,0,1,0,0,5.0,3.0,4.0,0,0,2.8
676,2021.06.09,08:00,154.934,155.302,154.92,155.3,25968,1,0,0,1,0,0,5.0,5.0,5.0,1,0,1.3
677,2021.06.09,12:00,155.301,155.315,154.592,154.631,28687,0,1,0,0,1,0,1.0,5.0,5.0,0,1,-11.1
678,2021.06.09,16:00,154.629,154.847,154.481,154.754,35727,1,0,0,0,1,1,2.0,4.0,3.0,1,0,-6.1
679,2021.06.09,20:00,154.753,154.786,154.625,154.701,15291,0,1,0,0,0,1,-3.0,4.0,3.0,0,1,0.8
680,2021.06.10,00:00,154.701,154.765,154.633,154.683,6954,0,1,0,0,0,0,-3.0,3.0,4.0,0,0,-8.1
681,2021.06.10,04:00,154.684,154.706,154.552,154.586,11989,0,1,0,1,0,0,4.0,5.0,4.0,0,0,-42.1
682,2021.06.10,08:00,154.583,154.592,154.131,154.247,29601,0,1,0,1,0,0,5.0,5.0,4.0,0,0,9.8
683,2021.06.10,12:00,154.248,155.212,154.229,155.138,44086,1,0,0,0,1,0,3.0,5.0,5.0,1,0,-0.4
684,2021.06.10,16:00,155.138,155.208,154.95,155.009,49422,0,1,0,0,1,1,1.0,4.0,4.0,0,1,-8.7
685,2021.06.10,20:00,155.009,155.12,154.863,154.98,19536,0,1,0,0,0,1,-4.0,3.0,3.0,0,0,-6.7
686,2021.06.11,00:00,154.978,155.104,154.796,155.056,11347,1,0,0,0,0,0,-3.0,5.0,3.0,1,0,6.0
687,2021.06.11,04:00,155.056,155.164,155.007,155.149,12069,1,0,0,1,0,0,0.0,5.0,4.0,0,0,4.5
688,2021.06.11,08:00,155.145,155.209,154.847,155.074,30790,0,1,0,1,0,0,5.0,5.0,2.0,0,1,3.7
689,2021.06.11,12:00,155.076,155.136,154.884,155.021,37493,0,1,0,0,1,0,2.0,4.0,3.0,0,0,-18.9
690,2021.06.11,16:00,155.021,155.127,154.695,154.714,36574,0,1,0,0,1,1,,4.0,5.0,0,0,-5.6
691,2021.06.11,20:00,154.716,154.825,154.639,154.768,15768,1,0,0,0,0,1,-3.0,4.0,3.0,1,0,12.7
692,2021.06.14,00:00,154.484,154.952,154.484,154.928,8726,1,0,0,0,0,0,-3.0,5.0,5.0,0,0,-1.8
693,2021.06.14,04:00,154.929,154.934,154.857,154.898,11725,0,1,0,1,0,0,2.0,5.0,3.0,0,1,-53.8
694,2021.06.14,08:00,154.9,154.904,154.319,154.432,29259,0,1,0,1,0,0,5.0,5.0,5.0,0,0,3.4
695,2021.06.14,12:00,154.431,154.913,154.353,154.849,32253,1,0,0,0,1,0,1.0,5.0,5.0,1,0,39.1
696,2021.06.14,16:00,154.849,155.304,154.835,155.261,35833,1,0,0,0,1,1,1.0,5.0,5.0,0,0,4.1
697,2021.06.14,20:00,155.26,155.345,155.214,155.294,16203,1,0,0,0,0,1,-3.0,4.0,4.0,0,0,2.2
698,2021.06.15,00:00,155.286,155.367,155.213,155.342,8603,1,0,0,0,0,0,-3.0,5.0,3.0,0,0,2.5
699,2021.06.15,04:00,155.342,155.392,155.189,155.368,14256,1,0,0,1,0,0,4.0,5.0,2.0,0,0,9.2
700,2021.06.15,08:00,155.368,155.484,155.112,155.125,28300,0,1,0,1,0,0,5.0,4.0,5.0,0,1,-57.5
701,2021.06.15,12:00,155.127,155.147,154.537,154.888,33945,0,1,0,0,1,0,1.0,5.0,3.0,0,0,34.0
702,2021.06.15,16:00,154.887,155.155,154.877,155.009,35557,1,0,0,0,1,1,0.0,3.0,5.0,1,0,-10.1
703,2021.06.15,20:00,155.01,155.054,154.902,154.916,16139,0,1,0,0,0,1,-3.0,4.0,5.0,0,1,0.2
704,2021.06.16,00:00,154.952,155.087,154.904,155.049,6562,1,0,0,0,0,0,-3.0,4.0,4.0,1,0,-1.9
705,2021.06.16,04:00,155.048,155.068,154.979,155.052,11245,1,0,0,1,0,0,4.0,5.0,2.0,0,0,31.1
706,2021.06.16,08:00,155.051,155.379,155.019,155.049,28858,0,1,0,1,0,0,5.0,1.0,5.0,0,1,-1.8
707,2021.06.16,12:00,155.048,155.234,155.001,155.035,29901,0,1,0,0,1,0,0.0,2.0,5.0,0,0,-6.2
708,2021.06.16,16:00,155.037,155.195,154.939,154.968,31029,0,1,0,0,1,1,0.0,2.0,5.0,0,0,-26.7
709,2021.06.16,20:00,154.967,155.046,154.672,154.826,54202,0,1,0,0,0,1,4.0,4.0,3.0,0,0,1.3
710,2021.06.17,00:00,154.839,154.976,154.685,154.78,17022,0,1,0,0,0,0,-4.0,3.0,4.0,0,0,2.3
711,2021.06.17,04:00,154.78,154.95,154.708,154.93,18999,1,0,0,1,0,0,1.0,5.0,4.0,1,0,6.1
712,2021.06.17,08:00,154.93,155.011,154.524,154.647,40472,0,1,0,1,0,0,5.0,5.0,4.0,0,1,-73.4
713,2021.06.17,12:00,154.649,154.746,153.79,153.89,44654,0,1,0,0,1,0,1.0,5.0,5.0,0,0,-64.6
714,2021.06.17,16:00,153.89,154.15,153.144,153.289,54121,0,1,0,0,1,1,2.0,4.0,5.0,0,0,12.1
715,2021.06.17,20:00,153.288,153.614,153.265,153.324,27292,1,0,0,0,0,1,-3.0,1.0,5.0,1,0,15.9
716,2021.06.18,00:00,153.287,153.773,153.287,153.698,10868,1,0,0,0,0,0,-4.0,5.0,5.0,0,0,-5.8
717,2021.06.18,04:00,153.699,153.715,153.316,153.317,16789,0,1,0,1,0,0,3.0,5.0,5.0,0,1,-85.3
718,2021.06.18,08:00,153.318,153.33,152.463,152.865,41585,0,1,0,1,0,0,5.0,5.0,3.0,0,0,16.6
719,2021.06.18,12:00,152.866,153.249,152.629,152.691,45574,0,1,0,0,1,0,0.0,2.0,5.0,0,0,-49.5
720,2021.06.18,16:00,152.693,152.881,152.134,152.317,59177,0,1,0,0,1,1,2.0,4.0,4.0,0,0,-14.9
721,2021.06.18,20:00,152.315,152.398,151.985,152.067,28591,0,1,0,0,0,1,-3.0,4.0,5.0,0,0,-0.7
722,2021.06.21,00:00,152.141,152.427,151.978,152.423,14085,1,0,0,0,0,0,-3.0,5.0,4.0,1,0,0.5
723,2021.06.21,04:00,152.425,152.432,151.314,151.519,29645,0,1,0,1,0,0,5.0,5.0,5.0,0,1,16.1
724,2021.06.21,08:00,151.518,152.307,151.475,152.157,41588,1,0,0,1,0,0,3.0,5.0,5.0,1,0,60.8
725,2021.06.21,12:00,152.156,152.915,152.123,152.799,43304,1,0,0,0,1,0,0.0,5.0,5.0,0,0,55.2
726,2021.06.21,16:00,152.802,153.467,152.781,153.438,47365,1,0,0,0,1,1,0.0,5.0,5.0,0,0,26.3
727,2021.06.21,20:00,153.439,153.73,153.412,153.493,24822,1,0,0,0,0,1,-3.0,2.0,5.0,0,0,4.0
728,2021.06.22,00:00,153.566,153.77,153.3,153.406,8896,0,1,0,0,0,0,-4.0,3.0,4.0,0,1,-2.3
729,2021.06.22,04:00,153.405,153.713,153.277,153.642,14631,1,0,0,1,0,0,4.0,5.0,4.0,1,0,-4.8
730,2021.06.22,08:00,153.641,153.665,153.164,153.207,35979,0,1,0,1,0,0,5.0,5.0,5.0,0,1,-6.8
731,2021.06.22,12:00,153.206,153.753,153.096,153.692,37113,1,0,0,0,1,0,0.0,5.0,5.0,1,0,58.7
732,2021.06.22,16:00,153.694,154.34,153.632,154.307,45243,1,0,0,0,1,1,2.0,5.0,5.0,0,0,12.6
733,2021.06.22,20:00,154.307,154.466,154.207,154.312,23228,1,0,0,0,0,1,-3.0,3.0,4.0,0,0,3.6
734,2021.06.23,00:00,154.293,154.502,154.186,154.355,9808,1,0,0,0,0,0,-3.0,3.0,4.0,0,0,-4.9
735,2021.06.23,04:00,154.356,154.453,154.235,154.345,15330,0,1,0,1,0,0,3.0,3.0,3.0,0,1,9.1
736,2021.06.23,08:00,154.346,155.105,154.326,154.927,33430,1,0,0,1,0,0,5.0,4.0,5.0,1,0,5.0
737,2021.06.23,12:00,154.927,155.155,154.556,154.95,36834,1,0,0,0,1,0,1.0,4.0,2.0,0,0,-0.7
738,2021.06.23,16:00,154.95,155.148,154.655,154.935,43578,0,1,0,0,1,1,1.0,3.0,3.0,0,1,19.3
739,2021.06.23,20:00,154.935,155.019,154.848,154.912,21295,0,1,0,0,0,1,-3.0,3.0,4.0,0,0,3.0
740,2021.06.24,00:00,154.907,155.143,154.878,155.01,13914,1,0,0,0,0,0,-2.0,3.0,5.0,1,0,-10.1
741,2021.06.24,04:00,155.009,155.042,154.875,154.904,14665,0,1,0,1,0,0,0.0,5.0,5.0,0,1,-27.4
742,2021.06.24,08:00,154.903,155.049,154.601,154.89,32931,0,1,0,1,0,0,5.0,4.0,2.0,0,0,-77.8
743,2021.06.24,12:00,154.889,154.953,153.823,154.235,41351,0,1,0,0,1,0,2.0,5.0,4.0,0,0,14.6
744,2021.06.24,16:00,154.237,154.374,153.969,154.307,37974,1,0,0,0,1,1,,5.0,2.0,1,0,12.7
745,2021.06.24,20:00,154.307,154.501,154.209,154.23,20469,0,1,0,0,0,1,-3.0,2.0,5.0,0,1,-4.2
746,2021.06.25,00:00,154.167,154.46,154.167,154.371,8544,1,0,0,0,0,0,-3.0,4.0,5.0,1,0,7.1
747,2021.06.25,04:00,154.373,154.531,154.29,154.36,12303,0,1,0,1,0,0,3.0,2.0,4.0,0,1,-42.4
748,2021.06.25,08:00,154.36,154.4,153.866,154.038,27897,0,1,0,1,0,0,5.0,5.0,4.0,0,0,-26.6
749,2021.06.25,12:00,154.038,154.093,153.6,153.684,34974,0,1,0,0,1,0,2.0,5.0,5.0,0,0,8.6
750,2021.06.25,16:00,153.687,154.183,153.686,154.071,40788,1,0,0,0,1,1,1.0,4.0,5.0,1,0,-9.9
751,2021.06.25,20:00,154.07,154.084,153.746,153.761,18694,0,1,0,0,0,1,-3.0,5.0,5.0,0,1,-6.7
752,2021.06.28,00:00,153.736,154.001,153.679,153.772,8902,1,0,0,0,0,0,-3.0,2.0,5.0,1,0,-20.9
753,2021.06.28,04:00,153.772,153.792,153.589,153.704,13851,0,1,0,1,0,0,3.0,5.0,3.0,0,1,6.8
754,2021.06.28,08:00,153.704,154.224,153.657,154.174,30145,1,0,0,1,0,0,5.0,5.0,5.0,1,0,0.0
755,2021.06.28,12:00,154.174,154.224,153.894,154.095,34131,0,1,0,0,1,0,1.0,5.0,2.0,0,1,-45.0
756,2021.06.28,16:00,154.095,154.204,153.444,153.489,41545,0,1,0,0,1,1,2.0,5.0,5.0,0,0,-5.8
757,2021.06.28,20:00,153.488,153.562,153.386,153.562,17066,1,0,0,0,0,1,-3.0,5.0,3.0,1,0,1.3
758,2021.06.29,00:00,153.562,153.575,153.212,153.227,7611,0,1,0,0,0,0,-3.0,5.0,5.0,0,1,-7.5
759,2021.06.29,04:00,153.226,153.361,153.137,153.312,13789,1,0,0,1,0,0,5.0,4.0,4.0,1,0,13.0
760,2021.06.29,08:00,153.311,153.491,153.03,153.031,31520,0,1,0,1,0,0,5.0,4.0,5.0,0,1,-20.9
761,2021.06.29,12:00,153.03,153.261,152.821,152.998,40714,0,1,0,0,1,0,2.0,3.0,3.0,0,0,-20.7
762,2021.06.29,16:00,152.997,153.092,152.614,152.976,37701,0,1,0,0,1,1,,5.0,2.0,0,0,17.8
763,2021.06.29,20:00,152.98,153.139,152.792,152.821,12889,0,1,0,0,0,1,-4.0,3.0,5.0,0,0,2.9
764,2021.06.30,00:00,152.877,153.204,152.821,153.163,9469,1,0,0,0,0,0,-2.0,5.0,5.0,1,0,-2.5
765,2021.06.30,04:00,153.16,153.179,152.969,153.031,13247,0,1,0,1,0,0,2.0,5.0,4.0,0,1,-30.3
766,2021.06.30,08:00,153.03,153.074,152.666,152.823,33055,0,1,0,1,0,0,5.0,5.0,4.0,0,0,13.0
767,2021.06.30,12:00,152.822,153.289,152.796,153.16,40684,1,0,0,0,1,0,2.0,4.0,5.0,1,0,14.3
768,2021.06.30,16:00,153.16,153.432,152.931,153.305,45721,1,0,0,0,1,1,1.0,4.0,3.0,0,0,31.8
769,2021.06.30,20:00,153.305,153.75,153.268,153.651,24907,1,0,0,0,0,1,-3.0,4.0,5.0,0,0,-9.6
770,2021.07.01,00:00,153.654,153.654,153.65,153.65,2,0,1,0,0,0,0,-5.0,5.0,5.0,0,1,-23.5
771,2021.07.01,00:00,153.65,153.727,153.415,153.422,10119,0,1,0,0,0,0,5.0,4.0,5.0,0,0,-6.6
772,2021.07.01,04:00,153.423,153.55,153.349,153.509,12424,1,0,0,1,0,0,2.0,4.0,4.0,1,0,41.9
773,2021.07.01,08:00,153.508,153.969,153.437,153.519,31719,1,0,0,1,0,0,5.0,1.0,5.0,0,0,-0.9
774,2021.07.01,12:00,153.515,153.96,153.424,153.833,43045,1,0,0,0,1,0,2.0,4.0,5.0,0,0,-3.7
775,2021.07.01,16:00,153.834,153.923,153.542,153.582,42924,0,1,0,0,1,1,,4.0,5.0,0,1,-11.0
776,2021.07.01,20:00,153.583,153.645,153.432,153.458,18832,0,1,0,0,0,1,-3.0,4.0,5.0,0,0,-4.5
777,2021.07.02,00:00,153.446,153.726,153.387,153.643,7476,1,0,0,0,0,0,-4.0,4.0,5.0,1,0,-3.3
778,2021.07.02,04:00,153.648,153.693,153.507,153.66,14522,1,0,0,1,0,0,5.0,5.0,2.0,0,0,-0.6
779,2021.07.02,08:00,153.66,153.687,153.269,153.323,31716,0,1,0,1,0,0,5.0,5.0,5.0,0,1,-18.8
780,2021.07.02,12:00,153.323,153.548,153.081,153.314,41982,0,1,0,0,1,0,2.0,3.0,3.0,0,0,8.3
781,2021.07.02,16:00,153.316,153.557,153.164,153.529,44476,1,0,0,0,1,1,0.0,5.0,4.0,1,0,14.4
782,2021.07.02,20:00,153.528,153.701,153.496,153.56,17329,1,0,0,0,0,1,-4.0,2.0,5.0,0,0,4.5
783,2021.07.05,00:00,153.285,153.746,153.285,153.624,10797,1,0,0,0,0,0,-2.0,4.0,5.0,0,0,-7.7
784,2021.07.05,04:00,153.627,153.669,153.544,153.635,11472,1,0,0,1,0,0,0.0,4.0,2.0,0,0,5.7
785,2021.07.05,08:00,153.635,153.726,153.511,153.597,25298,0,1,0,1,0,0,5.0,3.0,3.0,0,1,-5.3
786,2021.07.05,12:00,153.596,153.663,153.458,153.581,26521,0,1,0,0,1,0,0.0,4.0,3.0,0,0,6.4
787,2021.07.05,16:00,153.582,153.706,153.522,153.667,22253,1,0,0,0,1,1,-1.0,4.0,4.0,1,0,1.3
788,2021.07.05,20:00,153.667,153.719,153.435,153.456,30578,0,1,0,0,0,1,2.0,5.0,5.0,0,1,5.8
789,2021.07.06,00:00,153.515,153.723,153.493,153.626,8358,1,0,0,0,0,0,-4.0,3.0,5.0,1,0,23.6
790,2021.07.06,04:00,153.627,153.959,153.562,153.842,14219,1,0,0,1,0,0,4.0,4.0,5.0,0,0,11.1
791,2021.07.06,08:00,153.847,154.07,153.462,153.505,34380,0,1,0,1,0,0,5.0,4.0,5.0,0,1,-25.0
792,2021.07.06,12:00,153.501,153.542,153.212,153.472,36342,0,1,0,0,1,0,0.0,5.0,2.0,0,0,-85.4
793,2021.07.06,16:00,153.471,153.487,152.358,152.438,52370,0,1,0,0,1,1,3.0,5.0,5.0,0,0,7.4
794,2021.07.06,20:00,152.441,152.742,152.432,152.602,19486,1,0,0,0,0,1,-4.0,3.0,5.0,1,0,1.4
795,2021.07.07,00:00,152.601,152.756,152.33,152.336,17797,0,1,0,0,0,0,,4.0,5.0,0,1,-0.1
796,2021.07.07,04:00,152.337,152.727,152.329,152.541,16899,1,0,0,1,0,0,,3.0,5.0,1,0,22.6
797,2021.07.07,08:00,152.542,152.953,152.508,152.606,33210,1,0,0,1,0,0,5.0,2.0,5.0,0,0,21.9
798,2021.07.07,12:00,152.6,153.172,152.592,152.841,38299,1,0,0,0,1,0,1.0,3.0,5.0,0,0,-10.0
799,2021.07.07,16:00,152.839,153.072,152.288,152.691,46811,0,1,0,0,1,1,2.0,4.0,3.0,0,1,27.6
800,2021.07.07,20:00,152.694,152.775,152.564,152.623,28860,0,1,0,0,0,1,-2.0,4.0,4.0,0,0,-13.9
801,2021.07.08,00:00,152.623,152.743,152.425,152.43,9685,0,1,0,0,0,0,-4.0,4.0,5.0,0,0,-22.3
802,2021.07.08,04:00,152.436,152.471,152.202,152.374,17931,0,1,0,1,0,0,5.0,5.0,2.0,0,0,-103.6
803,2021.07.08,08:00,152.375,152.376,151.166,151.433,49821,0,1,0,1,0,0,5.0,5.0,4.0,0,0,-50.0
804,2021.07.08,12:00,151.43,151.748,150.666,150.921,52085,0,1,0,0,1,0,0.0,4.0,4.0,0,0,5.4
805,2021.07.08,16:00,150.919,151.273,150.72,151.226,48345,1,0,0,0,1,1,,5.0,4.0,1,0,10.9
806,2021.07.08,20:00,151.226,151.382,151.067,151.067,23009,0,1,0,0,0,1,-3.0,3.0,5.0,0,1,-6.0
807,2021.07.09,00:00,151.07,151.555,151.007,151.486,12885,1,0,0,0,0,0,-3.0,5.0,5.0,1,0,-2.0
808,2021.07.09,04:00,151.488,151.535,151.173,151.508,22145,1,0,0,1,0,0,4.0,5.0,1.0,0,0,24.3
809,2021.07.09,08:00,151.508,151.778,151.44,151.679,41501,1,0,0,1,0,0,5.0,4.0,4.0,0,0,51.0
810,2021.07.09,12:00,151.679,152.288,151.606,152.211,45700,1,0,0,0,1,0,1.0,5.0,5.0,0,0,51.9
811,2021.07.09,16:00,152.209,152.807,152.157,152.713,41114,1,0,0,0,1,1,-1.0,5.0,5.0,0,0,27.1
812,2021.07.09,20:00,152.714,153.078,152.708,153.045,21169,1,0,0,0,0,1,-3.0,5.0,5.0,0,0,17.3
813,2021.07.12,00:00,153.001,153.251,152.909,153.069,12730,1,0,0,0,0,0,-2.0,3.0,4.0,0,0,-9.8
814,2021.07.12,04:00,153.07,153.153,152.894,153.057,15182,0,1,0,1,0,0,1.0,4.0,2.0,0,1,-32.5
815,2021.07.12,08:00,153.056,153.153,152.569,152.587,29015,0,1,0,1,0,0,5.0,5.0,5.0,0,0,-15.9
816,2021.07.12,12:00,152.587,152.805,152.41,152.6,36252,1,0,0,0,1,0,2.0,3.0,3.0,1,0,53.9
817,2021.07.12,16:00,152.601,153.344,152.548,153.223,37444,1,0,0,0,1,1,0.0,5.0,5.0,0,0,-9.7
818,2021.07.12,20:00,153.223,153.247,153.053,153.172,15533,0,1,0,0,0,1,-3.0,5.0,2.0,0,1,7.0
819,2021.07.13,00:00,153.199,153.378,153.123,153.343,8161,1,0,0,0,0,0,-3.0,5.0,4.0,1,0,10.4
820,2021.07.13,04:00,153.346,153.482,153.221,153.406,14298,1,0,0,1,0,0,4.0,4.0,3.0,0,0,-7.5
821,2021.07.13,08:00,153.405,153.407,152.862,152.949,27350,0,1,0,1,0,0,5.0,5.0,5.0,0,1,-44.6
822,2021.07.13,12:00,152.95,152.98,152.416,152.579,35966,0,1,0,0,1,0,2.0,5.0,4.0,0,0,8.0
823,2021.07.13,16:00,152.58,152.93,152.496,152.839,42397,1,0,0,0,1,1,1.0,4.0,5.0,1,0,2.4
824,2021.07.13,20:00,152.838,152.954,152.717,152.752,24532,0,1,0,0,0,1,-3.0,3.0,5.0,0,1,-8.1
825,2021.07.14,00:00,152.775,152.886,152.636,152.733,10753,0,1,0,0,0,0,-3.0,3.0,4.0,0,0,-3.3
826,2021.07.14,04:00,152.736,152.75,152.603,152.713,15521,0,1,0,1,0,0,3.0,5.0,2.0,0,0,9.6
827,2021.07.14,08:00,152.713,153.142,152.699,153.012,31121,1,0,0,1,0,0,5.0,4.0,5.0,1,0,15.6
828,2021.07.14,12:00,153.012,153.298,152.851,152.984,38270,0,1,0,0,1,0,2.0,2.0,4.0,0,1,-49.6
829,2021.07.14,16:00,152.987,153.007,152.355,152.372,46031,0,1,0,0,1,1,2.0,5.0,5.0,0,0,-3.4
830,2021.07.14,20:00,152.373,152.467,152.321,152.36,21754,0,1,0,0,0,1,-3.0,2.0,4.0,0,0,-33.2
831,2021.07.15,00:00,152.389,152.454,151.989,152.111,13233,0,1,0,0,0,0,-2.0,5.0,4.0,0,0,-15.7
832,2021.07.15,04:00,152.108,152.117,151.832,152.043,17194,0,1,0,1,0,0,2.0,5.0,2.0,0,0,-22.6
833,2021.07.15,08:00,152.041,152.318,151.606,151.94,31879,0,1,0,1,0,0,5.0,4.0,3.0,0,0,19.5
834,2021.07.15,12:00,151.941,152.803,151.801,152.378,43201,1,0,0,0,1,0,2.0,3.0,5.0,1,0,-21.9
835,2021.07.15,16:00,152.38,152.584,152.084,152.137,43342,0,1,0,0,1,1,0.0,3.0,5.0,0,1,-47.1
836,2021.07.15,20:00,152.136,152.14,151.613,151.803,24432,0,1,0,0,0,1,-3.0,5.0,4.0,0,0,14.4
837,2021.07.16,00:00,151.803,152.012,151.757,151.981,8655,1,0,0,0,0,0,-4.0,5.0,5.0,1,0,24.9
838,2021.07.16,04:00,151.982,152.261,151.916,152.223,16859,1,0,0,1,0,0,5.0,5.0,5.0,0,0,34.7
839,2021.07.16,08:00,152.225,152.608,151.82,152.566,31489,1,0,0,1,0,0,5.0,5.0,3.0,0,0,-4.3
840,2021.07.16,12:00,152.564,152.565,152.095,152.327,34219,0,1,0,0,1,0,0.0,5.0,3.0,0,1,-40.4
841,2021.07.16,16:00,152.326,152.468,151.691,151.7,42044,0,1,0,0,1,1,2.0,5.0,5.0,0,0,-26.5
842,2021.07.16,20:00,151.699,151.737,151.426,151.508,18194,0,1,0,0,0,1,-3.0,5.0,4.0,0,0,-38.6
843,2021.07.19,00:00,151.515,151.526,151.04,151.064,11097,0,1,0,0,0,0,-2.0,5.0,5.0,0,0,1.5
844,2021.07.19,04:00,151.066,151.288,151.055,151.191,14869,1,0,0,1,0,0,2.0,3.0,5.0,1,0,2.0
845,2021.07.19,08:00,151.19,151.308,150.329,150.457,37020,0,1,0,1,0,0,5.0,5.0,5.0,0,1,-46.0
846,2021.07.19,12:00,150.454,150.934,149.869,150.013,49391,0,1,0,0,1,0,2.0,3.0,5.0,0,0,-54.3
847,2021.07.19,16:00,150.013,150.037,149.326,149.525,60012,0,1,0,0,1,1,2.0,5.0,4.0,0,0,11.3
848,2021.07.19,20:00,149.526,149.717,149.439,149.506,29839,0,1,0,0,0,1,-3.0,2.0,4.0,0,0,7.7
849,2021.07.20,00:00,149.516,149.762,149.516,149.68,14768,1,0,0,0,0,0,-3.0,4.0,5.0,1,0,21.0
850,2021.07.20,04:00,149.681,149.972,149.418,149.633,19709,0,1,0,1,0,0,2.0,3.0,4.0,0,1,-13.7
851,2021.07.20,08:00,149.633,149.976,149.281,149.789,39244,1,0,0,1,0,0,5.0,4.0,3.0,1,0,-7.3
852,2021.07.20,12:00,149.787,149.903,148.775,148.885,46750,0,1,0,0,1,0,1.0,5.0,5.0,0,1,-31.6
853,2021.07.20,16:00,148.884,149.806,148.459,149.785,52636,1,0,0,0,1,1,1.0,5.0,4.0,1,0,1.2
854,2021.07.20,20:00,149.784,149.818,149.54,149.54,22235,0,1,0,0,0,1,-3.0,5.0,5.0,0,1,4.0
855,2021.07.21,00:00,149.58,149.967,149.58,149.914,14906,1,0,0,0,0,0,-2.0,5.0,5.0,1,0,-3.9
856,2021.07.21,04:00,149.913,149.928,149.485,149.595,13090,0,1,0,1,0,0,-1.0,5.0,4.0,0,1,-19.8
857,2021.07.21,08:00,149.596,150.13,149.287,150.046,33840,1,0,0,1,0,0,5.0,5.0,4.0,1,0,13.3
